block_timestamp,block_number,day_of_week,mcp,lower_bound,upper_bound,zone,date
2026-06-08T00:00:00+05:30,1,Monday,7388.13,5840.48,8935.77,RED,2026-06-08
2026-06-08T00:15:00+05:30,2,Monday,7254.18,5663.73,8844.63,RED,2026-06-08
2026-06-08T00:30:00+05:30,3,Monday,6964.95,5391.58,8538.32,YELLOW,2026-06-08
2026-06-08T00:45:00+05:30,4,Monday,6729.49,5103.06,8355.92,YELLOW,2026-06-08
2026-06-08T01:00:00+05:30,5,Monday,6534.67,4951.06,8118.27,YELLOW,2026-06-08
2026-06-08T01:15:00+05:30,6,Monday,6452.42,4828.82,8076.03,YELLOW,2026-06-08
2026-06-08T01:30:00+05:30,7,Monday,6497.03,4902.56,8091.49,YELLOW,2026-06-08
2026-06-08T01:45:00+05:30,8,Monday,6297.97,4728.18,7867.77,YELLOW,2026-06-08
2026-06-08T02:00:00+05:30,9,Monday,5967.57,4474.44,7460.69,YELLOW,2026-06-08
2026-06-08T02:15:00+05:30,10,Monday,5778.13,4314.67,7241.6,YELLOW,2026-06-08
2026-06-08T02:30:00+05:30,11,Monday,5294.37,4045.15,6543.59,YELLOW,2026-06-08
2026-06-08T02:45:00+05:30,12,Monday,5210.36,3963.77,6456.95,YELLOW,2026-06-08
2026-06-08T03:00:00+05:30,13,Monday,4934.15,3755.65,6112.64,YELLOW,2026-06-08
2026-06-08T03:15:00+05:30,14,Monday,4901.89,3734.86,6068.92,YELLOW,2026-06-08
2026-06-08T03:30:00+05:30,15,Monday,4712.84,3613.92,5811.75,YELLOW,2026-06-08
2026-06-08T03:45:00+05:30,16,Monday,4644.34,3517.82,5770.86,YELLOW,2026-06-08
2026-06-08T04:00:00+05:30,17,Monday,4344.96,3244.15,5445.77,YELLOW,2026-06-08
2026-06-08T04:15:00+05:30,18,Monday,4327.07,3242.17,5411.96,YELLOW,2026-06-08
2026-06-08T04:30:00+05:30,19,Monday,4385.79,3309.63,5461.95,YELLOW,2026-06-08
2026-06-08T04:45:00+05:30,20,Monday,4364.17,3319.86,5408.49,YELLOW,2026-06-08
2026-06-08T05:00:00+05:30,21,Monday,4056.03,3041.36,5070.71,YELLOW,2026-06-08
2026-06-08T05:15:00+05:30,22,Monday,4434.31,3292.58,5576.04,YELLOW,2026-06-08
2026-06-08T05:30:00+05:30,23,Monday,4415.83,3278.84,5552.81,YELLOW,2026-06-08
2026-06-08T05:45:00+05:30,24,Monday,4316.34,3187.72,5444.96,YELLOW,2026-06-08
2026-06-08T06:00:00+05:30,25,Monday,4307.89,3319.35,5296.43,YELLOW,2026-06-08
2026-06-08T06:15:00+05:30,26,Monday,4291.41,3303.83,5278.98,YELLOW,2026-06-08
2026-06-08T06:30:00+05:30,27,Monday,3894.55,2975.55,4813.55,GREEN,2026-06-08
2026-06-08T06:45:00+05:30,28,Monday,3507.41,2569.66,4445.16,GREEN,2026-06-08
2026-06-08T07:00:00+05:30,29,Monday,3108.45,2316.97,3899.94,GREEN,2026-06-08
2026-06-08T07:15:00+05:30,30,Monday,2656.58,2164.64,3148.51,GREEN,2026-06-08
2026-06-08T07:30:00+05:30,31,Monday,2709.36,2299.75,3118.97,GREEN,2026-06-08
2026-06-08T07:45:00+05:30,32,Monday,2365.46,1994.78,2736.13,GREEN,2026-06-08
2026-06-08T08:00:00+05:30,33,Monday,1585.39,1201.28,1969.5,GREEN,2026-06-08
2026-06-08T08:15:00+05:30,34,Monday,1608.75,1239.3,1978.19,GREEN,2026-06-08
2026-06-08T08:30:00+05:30,35,Monday,1559.68,1172.37,1946.99,GREEN,2026-06-08
2026-06-08T08:45:00+05:30,36,Monday,1521.61,1116.08,1927.14,GREEN,2026-06-08
2026-06-08T09:00:00+05:30,37,Monday,1527.4,1111.61,1943.19,GREEN,2026-06-08
2026-06-08T09:15:00+05:30,38,Monday,1534.29,1101.19,1967.4,GREEN,2026-06-08
2026-06-08T09:30:00+05:30,39,Monday,1549.26,1135.08,1963.44,GREEN,2026-06-08
2026-06-08T09:45:00+05:30,40,Monday,1516.82,1113.88,1919.76,GREEN,2026-06-08
2026-06-08T10:00:00+05:30,41,Monday,1412.13,983.42,1840.85,GREEN,2026-06-08
2026-06-08T10:15:00+05:30,42,Monday,1430.32,1000.55,1860.1,GREEN,2026-06-08
2026-06-08T10:30:00+05:30,43,Monday,1521.64,1056.94,1986.34,GREEN,2026-06-08
2026-06-08T10:45:00+05:30,44,Monday,1496.03,1021.78,1970.28,GREEN,2026-06-08
2026-06-08T11:00:00+05:30,45,Monday,1483.88,1009.79,1957.98,GREEN,2026-06-08
2026-06-08T11:15:00+05:30,46,Monday,1516.3,1047.66,1984.95,GREEN,2026-06-08
2026-06-08T11:30:00+05:30,47,Monday,1492.16,1038.58,1945.73,GREEN,2026-06-08
2026-06-08T11:45:00+05:30,48,Monday,1487.24,1044.47,1930.02,GREEN,2026-06-08
2026-06-08T12:00:00+05:30,49,Monday,1475.7,987.06,1964.35,GREEN,2026-06-08
2026-06-08T12:15:00+05:30,50,Monday,1528.9,1014.22,2043.58,GREEN,2026-06-08
2026-06-08T12:30:00+05:30,51,Monday,1536.3,1065.06,2007.54,GREEN,2026-06-08
2026-06-08T12:45:00+05:30,52,Monday,1530.47,1041.5,2019.44,GREEN,2026-06-08
2026-06-08T13:00:00+05:30,53,Monday,1302.07,811.9,1792.25,GREEN,2026-06-08
2026-06-08T13:15:00+05:30,54,Monday,1384.29,876.72,1891.87,GREEN,2026-06-08
2026-06-08T13:30:00+05:30,55,Monday,1571.33,1053.14,2089.52,GREEN,2026-06-08
2026-06-08T13:45:00+05:30,56,Monday,1687.14,1179.0,2195.28,GREEN,2026-06-08
2026-06-08T14:00:00+05:30,57,Monday,1789.26,1303.11,2275.42,GREEN,2026-06-08
2026-06-08T14:15:00+05:30,58,Monday,1930.18,1416.45,2443.92,GREEN,2026-06-08
2026-06-08T14:30:00+05:30,59,Monday,1942.93,1325.21,2560.65,GREEN,2026-06-08
2026-06-08T14:45:00+05:30,60,Monday,2022.98,1354.12,2691.84,GREEN,2026-06-08
2026-06-08T15:00:00+05:30,61,Monday,3300.28,2556.87,4043.7,GREEN,2026-06-08
2026-06-08T15:15:00+05:30,62,Monday,3456.06,2748.05,4164.07,GREEN,2026-06-08
2026-06-08T15:30:00+05:30,63,Monday,3604.83,2836.74,4372.92,GREEN,2026-06-08
2026-06-08T15:45:00+05:30,64,Monday,3681.56,2887.08,4476.05,GREEN,2026-06-08
2026-06-08T16:00:00+05:30,65,Monday,3602.06,2873.92,4330.2,GREEN,2026-06-08
2026-06-08T16:15:00+05:30,66,Monday,3709.87,3007.98,4411.75,GREEN,2026-06-08
2026-06-08T16:30:00+05:30,67,Monday,3732.13,3051.27,4412.98,GREEN,2026-06-08
2026-06-08T16:45:00+05:30,68,Monday,3953.75,3270.18,4637.33,GREEN,2026-06-08
2026-06-08T17:00:00+05:30,69,Monday,3725.33,3075.03,4375.62,GREEN,2026-06-08
2026-06-08T17:15:00+05:30,70,Monday,3919.49,3231.9,4607.07,GREEN,2026-06-08
2026-06-08T17:30:00+05:30,71,Monday,3956.51,3304.75,4608.27,GREEN,2026-06-08
2026-06-08T17:45:00+05:30,72,Monday,4318.34,3656.63,4980.06,YELLOW,2026-06-08
2026-06-08T18:00:00+05:30,73,Monday,3311.53,2750.18,3872.88,GREEN,2026-06-08
2026-06-08T18:15:00+05:30,74,Monday,4316.55,3720.48,4912.62,YELLOW,2026-06-08
2026-06-08T18:30:00+05:30,75,Monday,5415.35,4602.7,6227.99,YELLOW,2026-06-08
2026-06-08T18:45:00+05:30,76,Monday,6183.1,5211.94,7154.25,YELLOW,2026-06-08
2026-06-08T19:00:00+05:30,77,Monday,6420.91,5381.79,7460.03,YELLOW,2026-06-08
2026-06-08T19:15:00+05:30,78,Monday,7279.37,6042.86,8515.87,RED,2026-06-08
2026-06-08T19:30:00+05:30,79,Monday,7250.51,5917.71,8583.31,RED,2026-06-08
2026-06-08T19:45:00+05:30,80,Monday,7487.23,6140.19,8834.26,RED,2026-06-08
2026-06-08T20:00:00+05:30,81,Monday,7463.85,6059.41,8868.3,RED,2026-06-08
2026-06-08T20:15:00+05:30,82,Monday,7655.45,6235.14,9075.76,RED,2026-06-08
2026-06-08T20:30:00+05:30,83,Monday,7600.47,6212.11,8988.82,RED,2026-06-08
2026-06-08T20:45:00+05:30,84,Monday,7661.62,6309.3,9013.95,RED,2026-06-08
2026-06-08T21:00:00+05:30,85,Monday,7707.27,6408.69,9005.86,RED,2026-06-08
2026-06-08T21:15:00+05:30,86,Monday,7965.66,6801.32,9130.01,RED,2026-06-08
2026-06-08T21:30:00+05:30,87,Monday,7686.77,6425.94,8947.6,RED,2026-06-08
2026-06-08T21:45:00+05:30,88,Monday,7712.31,6447.47,8977.15,RED,2026-06-08
2026-06-08T22:00:00+05:30,89,Monday,7706.81,6403.49,9010.14,RED,2026-06-08
2026-06-08T22:15:00+05:30,90,Monday,7823.51,6586.87,9060.16,RED,2026-06-08
2026-06-08T22:30:00+05:30,91,Monday,7929.01,6708.6,9149.42,RED,2026-06-08
2026-06-08T22:45:00+05:30,92,Monday,7976.68,6813.82,9139.55,RED,2026-06-08
2026-06-08T23:00:00+05:30,93,Monday,7791.82,6463.38,9120.25,RED,2026-06-08
2026-06-08T23:15:00+05:30,94,Monday,7787.42,6409.42,9165.42,RED,2026-06-08
2026-06-08T23:30:00+05:30,95,Monday,7530.49,6091.19,8969.8,RED,2026-06-08
2026-06-08T23:45:00+05:30,96,Monday,7383.61,5854.21,8913.01,RED,2026-06-08
2026-06-09T00:00:00+05:30,1,Tuesday,7523.98,5976.33,9071.62,RED,2026-06-09
2026-06-09T00:15:00+05:30,2,Tuesday,7408.05,5817.6,8998.5,RED,2026-06-09
2026-06-09T00:30:00+05:30,3,Tuesday,7135.0,5561.63,8708.37,RED,2026-06-09
2026-06-09T00:45:00+05:30,4,Tuesday,6890.64,5264.21,8517.07,YELLOW,2026-06-09
2026-06-09T01:00:00+05:30,5,Tuesday,6682.5,5098.9,8266.11,YELLOW,2026-06-09
2026-06-09T01:15:00+05:30,6,Tuesday,6588.29,4964.68,8211.89,YELLOW,2026-06-09
2026-06-09T01:30:00+05:30,7,Tuesday,6611.95,5017.49,8206.42,YELLOW,2026-06-09
2026-06-09T01:45:00+05:30,8,Tuesday,6415.17,4845.38,7984.97,YELLOW,2026-06-09
2026-06-09T02:00:00+05:30,9,Tuesday,6043.57,4550.44,7536.69,YELLOW,2026-06-09
2026-06-09T02:15:00+05:30,10,Tuesday,5848.18,4384.71,7311.64,YELLOW,2026-06-09
2026-06-09T02:30:00+05:30,11,Tuesday,5379.62,4130.4,6628.84,YELLOW,2026-06-09
2026-06-09T02:45:00+05:30,12,Tuesday,5291.85,4045.26,6538.44,YELLOW,2026-06-09
2026-06-09T03:00:00+05:30,13,Tuesday,5046.87,3868.38,6225.36,YELLOW,2026-06-09
2026-06-09T03:15:00+05:30,14,Tuesday,5009.26,3842.23,6176.29,YELLOW,2026-06-09
2026-06-09T03:30:00+05:30,15,Tuesday,4806.56,3707.64,5905.47,YELLOW,2026-06-09
2026-06-09T03:45:00+05:30,16,Tuesday,4739.56,3613.04,5866.07,YELLOW,2026-06-09
2026-06-09T04:00:00+05:30,17,Tuesday,4432.15,3331.34,5532.95,YELLOW,2026-06-09
2026-06-09T04:15:00+05:30,18,Tuesday,4417.86,3332.97,5502.76,YELLOW,2026-06-09
2026-06-09T04:30:00+05:30,19,Tuesday,4473.91,3397.75,5550.07,YELLOW,2026-06-09
2026-06-09T04:45:00+05:30,20,Tuesday,4445.72,3401.41,5490.04,YELLOW,2026-06-09
2026-06-09T05:00:00+05:30,21,Tuesday,4145.13,3130.45,5159.8,YELLOW,2026-06-09
2026-06-09T05:15:00+05:30,22,Tuesday,4545.85,3404.12,5687.58,YELLOW,2026-06-09
2026-06-09T05:30:00+05:30,23,Tuesday,4503.95,3366.96,5640.93,YELLOW,2026-06-09
2026-06-09T05:45:00+05:30,24,Tuesday,4419.45,3290.83,5548.07,YELLOW,2026-06-09
2026-06-09T06:00:00+05:30,25,Tuesday,4384.93,3396.39,5373.47,YELLOW,2026-06-09
2026-06-09T06:15:00+05:30,26,Tuesday,4415.1,3427.53,5402.68,YELLOW,2026-06-09
2026-06-09T06:30:00+05:30,27,Tuesday,4021.84,3102.84,4940.84,YELLOW,2026-06-09
2026-06-09T06:45:00+05:30,28,Tuesday,3639.59,2701.84,4577.33,GREEN,2026-06-09
2026-06-09T07:00:00+05:30,29,Tuesday,3237.95,2446.46,4029.43,GREEN,2026-06-09
2026-06-09T07:15:00+05:30,30,Tuesday,2801.31,2309.37,3293.24,GREEN,2026-06-09
2026-06-09T07:30:00+05:30,31,Tuesday,2771.87,2362.27,3181.48,GREEN,2026-06-09
2026-06-09T07:45:00+05:30,32,Tuesday,2420.28,2049.6,2790.95,GREEN,2026-06-09
2026-06-09T08:00:00+05:30,33,Tuesday,1625.15,1241.04,2009.26,GREEN,2026-06-09
2026-06-09T08:15:00+05:30,34,Tuesday,1643.9,1274.45,2013.35,GREEN,2026-06-09
2026-06-09T08:30:00+05:30,35,Tuesday,1608.65,1221.34,1995.96,GREEN,2026-06-09
2026-06-09T08:45:00+05:30,36,Tuesday,1567.54,1162.01,1973.07,GREEN,2026-06-09
2026-06-09T09:00:00+05:30,37,Tuesday,1548.42,1132.62,1964.21,GREEN,2026-06-09
2026-06-09T09:15:00+05:30,38,Tuesday,1552.14,1119.03,1985.24,GREEN,2026-06-09
2026-06-09T09:30:00+05:30,39,Tuesday,1564.42,1150.24,1978.6,GREEN,2026-06-09
2026-06-09T09:45:00+05:30,40,Tuesday,1535.34,1132.4,1938.28,GREEN,2026-06-09
2026-06-09T10:00:00+05:30,41,Tuesday,1412.11,983.4,1840.83,GREEN,2026-06-09
2026-06-09T10:15:00+05:30,42,Tuesday,1431.11,1001.33,1860.88,GREEN,2026-06-09
2026-06-09T10:30:00+05:30,43,Tuesday,1512.34,1047.65,1977.04,GREEN,2026-06-09
2026-06-09T10:45:00+05:30,44,Tuesday,1484.65,1010.4,1958.9,GREEN,2026-06-09
2026-06-09T11:00:00+05:30,45,Tuesday,1460.27,986.17,1934.36,GREEN,2026-06-09
2026-06-09T11:15:00+05:30,46,Tuesday,1503.14,1034.5,1971.79,GREEN,2026-06-09
2026-06-09T11:30:00+05:30,47,Tuesday,1484.67,1031.1,1938.25,GREEN,2026-06-09
2026-06-09T11:45:00+05:30,48,Tuesday,1482.33,1039.56,1925.11,GREEN,2026-06-09
2026-06-09T12:00:00+05:30,49,Tuesday,1461.42,972.78,1950.07,GREEN,2026-06-09
2026-06-09T12:15:00+05:30,50,Tuesday,1513.73,999.05,2028.41,GREEN,2026-06-09
2026-06-09T12:30:00+05:30,51,Tuesday,1522.13,1050.89,1993.37,GREEN,2026-06-09
2026-06-09T12:45:00+05:30,52,Tuesday,1513.96,1024.99,2002.93,GREEN,2026-06-09
2026-06-09T13:00:00+05:30,53,Tuesday,1287.01,796.84,1777.19,GREEN,2026-06-09
2026-06-09T13:15:00+05:30,54,Tuesday,1369.55,861.98,1877.13,GREEN,2026-06-09
2026-06-09T13:30:00+05:30,55,Tuesday,1563.57,1045.37,2081.76,GREEN,2026-06-09
2026-06-09T13:45:00+05:30,56,Tuesday,1679.7,1171.56,2187.84,GREEN,2026-06-09
2026-06-09T14:00:00+05:30,57,Tuesday,1785.3,1299.15,2271.46,GREEN,2026-06-09
2026-06-09T14:15:00+05:30,58,Tuesday,1924.2,1410.46,2437.93,GREEN,2026-06-09
2026-06-09T14:30:00+05:30,59,Tuesday,1944.61,1326.89,2562.33,GREEN,2026-06-09
2026-06-09T14:45:00+05:30,60,Tuesday,2028.62,1359.76,2697.48,GREEN,2026-06-09
2026-06-09T15:00:00+05:30,61,Tuesday,3315.77,2572.36,4059.19,GREEN,2026-06-09
2026-06-09T15:15:00+05:30,62,Tuesday,3474.11,2766.1,4182.12,GREEN,2026-06-09
2026-06-09T15:30:00+05:30,63,Tuesday,3619.35,2851.26,4387.44,GREEN,2026-06-09
2026-06-09T15:45:00+05:30,64,Tuesday,3686.48,2891.99,4480.97,GREEN,2026-06-09
2026-06-09T16:00:00+05:30,65,Tuesday,3613.19,2885.06,4341.33,GREEN,2026-06-09
2026-06-09T16:15:00+05:30,66,Tuesday,3714.77,3012.89,4416.65,GREEN,2026-06-09
2026-06-09T16:30:00+05:30,67,Tuesday,3735.23,3054.38,4416.08,GREEN,2026-06-09
2026-06-09T16:45:00+05:30,68,Tuesday,3969.24,3285.67,4652.82,GREEN,2026-06-09
2026-06-09T17:00:00+05:30,69,Tuesday,3743.28,3092.99,4393.58,GREEN,2026-06-09
2026-06-09T17:15:00+05:30,70,Tuesday,3924.9,3237.32,4612.48,GREEN,2026-06-09
2026-06-09T17:30:00+05:30,71,Tuesday,3975.36,3323.6,4627.12,GREEN,2026-06-09
2026-06-09T17:45:00+05:30,72,Tuesday,4343.86,3682.14,5005.57,YELLOW,2026-06-09
2026-06-09T18:00:00+05:30,73,Tuesday,3277.04,2715.69,3838.39,GREEN,2026-06-09
2026-06-09T18:15:00+05:30,74,Tuesday,4301.19,3705.12,4897.26,YELLOW,2026-06-09
2026-06-09T18:30:00+05:30,75,Tuesday,5405.42,4592.77,6218.07,YELLOW,2026-06-09
2026-06-09T18:45:00+05:30,76,Tuesday,6165.08,5193.92,7136.23,YELLOW,2026-06-09
2026-06-09T19:00:00+05:30,77,Tuesday,6399.7,5360.58,7438.82,YELLOW,2026-06-09
2026-06-09T19:15:00+05:30,78,Tuesday,7251.03,6014.52,8487.53,RED,2026-06-09
2026-06-09T19:30:00+05:30,79,Tuesday,7311.47,5978.66,8644.27,RED,2026-06-09
2026-06-09T19:45:00+05:30,80,Tuesday,7526.36,6179.33,8873.4,RED,2026-06-09
2026-06-09T20:00:00+05:30,81,Tuesday,7529.66,6125.22,8934.11,RED,2026-06-09
2026-06-09T20:15:00+05:30,82,Tuesday,7714.94,6294.63,9135.26,RED,2026-06-09
2026-06-09T20:30:00+05:30,83,Tuesday,7663.49,6275.14,9051.85,RED,2026-06-09
2026-06-09T20:45:00+05:30,84,Tuesday,7733.12,6380.79,9085.44,RED,2026-06-09
2026-06-09T21:00:00+05:30,85,Tuesday,7757.05,6458.47,9055.63,RED,2026-06-09
2026-06-09T21:15:00+05:30,86,Tuesday,8008.13,6843.78,9172.47,RED,2026-06-09
2026-06-09T21:30:00+05:30,87,Tuesday,7733.02,6472.19,8993.84,RED,2026-06-09
2026-06-09T21:45:00+05:30,88,Tuesday,7763.22,6498.38,9028.06,RED,2026-06-09
2026-06-09T22:00:00+05:30,89,Tuesday,7746.1,6442.77,9049.43,RED,2026-06-09
2026-06-09T22:15:00+05:30,90,Tuesday,7852.12,6615.47,9088.76,RED,2026-06-09
2026-06-09T22:30:00+05:30,91,Tuesday,7940.15,6719.74,9160.57,RED,2026-06-09
2026-06-09T22:45:00+05:30,92,Tuesday,7982.55,6819.69,9145.42,RED,2026-06-09
2026-06-09T23:00:00+05:30,93,Tuesday,7814.33,6485.89,9142.76,RED,2026-06-09
2026-06-09T23:15:00+05:30,94,Tuesday,7814.18,6436.18,9192.18,RED,2026-06-09
2026-06-09T23:30:00+05:30,95,Tuesday,7535.92,6096.61,8975.22,RED,2026-06-09
2026-06-09T23:45:00+05:30,96,Tuesday,7385.18,5855.77,8914.58,RED,2026-06-09
2026-06-10T00:00:00+05:30,1,Wednesday,7539.05,5991.41,9086.7,RED,2026-06-10
2026-06-10T00:15:00+05:30,2,Wednesday,7424.33,5833.88,9014.77,RED,2026-06-10
2026-06-10T00:30:00+05:30,3,Wednesday,7129.11,5555.74,8702.48,RED,2026-06-10
2026-06-10T00:45:00+05:30,4,Wednesday,6903.96,5277.53,8530.39,YELLOW,2026-06-10
2026-06-10T01:00:00+05:30,5,Wednesday,6716.42,5132.81,8300.02,YELLOW,2026-06-10
2026-06-10T01:15:00+05:30,6,Wednesday,6635.04,5011.43,8258.64,YELLOW,2026-06-10
2026-06-10T01:30:00+05:30,7,Wednesday,6633.48,5039.01,8227.95,YELLOW,2026-06-10
2026-06-10T01:45:00+05:30,8,Wednesday,6443.04,4873.25,8012.84,YELLOW,2026-06-10
2026-06-10T02:00:00+05:30,9,Wednesday,6105.22,4612.1,7598.35,YELLOW,2026-06-10
2026-06-10T02:15:00+05:30,10,Wednesday,5903.81,4440.35,7367.28,YELLOW,2026-06-10
2026-06-10T02:30:00+05:30,11,Wednesday,5420.35,4171.13,6669.57,YELLOW,2026-06-10
2026-06-10T02:45:00+05:30,12,Wednesday,5331.24,4084.66,6577.83,YELLOW,2026-06-10
2026-06-10T03:00:00+05:30,13,Wednesday,5071.66,3893.16,6250.15,YELLOW,2026-06-10
2026-06-10T03:15:00+05:30,14,Wednesday,5032.6,3865.56,6199.63,YELLOW,2026-06-10
2026-06-10T03:30:00+05:30,15,Wednesday,4825.78,3726.87,5924.7,YELLOW,2026-06-10
2026-06-10T03:45:00+05:30,16,Wednesday,4758.23,3631.71,5884.75,YELLOW,2026-06-10
2026-06-10T04:00:00+05:30,17,Wednesday,4457.51,3356.71,5558.32,YELLOW,2026-06-10
2026-06-10T04:15:00+05:30,18,Wednesday,4445.19,3360.29,5530.08,YELLOW,2026-06-10
2026-06-10T04:30:00+05:30,19,Wednesday,4505.86,3429.7,5582.02,YELLOW,2026-06-10
2026-06-10T04:45:00+05:30,20,Wednesday,4478.43,3434.11,5522.74,YELLOW,2026-06-10
2026-06-10T05:00:00+05:30,21,Wednesday,4161.12,3146.44,5175.79,YELLOW,2026-06-10
2026-06-10T05:15:00+05:30,22,Wednesday,4560.57,3418.85,5702.3,YELLOW,2026-06-10
2026-06-10T05:30:00+05:30,23,Wednesday,4540.78,3403.79,5677.77,YELLOW,2026-06-10
2026-06-10T05:45:00+05:30,24,Wednesday,4442.25,3313.63,5570.87,YELLOW,2026-06-10
2026-06-10T06:00:00+05:30,25,Wednesday,4435.74,3447.2,5424.28,YELLOW,2026-06-10
2026-06-10T06:15:00+05:30,26,Wednesday,4454.29,3466.72,5441.86,YELLOW,2026-06-10
2026-06-10T06:30:00+05:30,27,Wednesday,4052.69,3133.68,4971.69,YELLOW,2026-06-10
2026-06-10T06:45:00+05:30,28,Wednesday,3679.0,2741.25,4616.74,GREEN,2026-06-10
2026-06-10T07:00:00+05:30,29,Wednesday,3238.26,2446.78,4029.74,GREEN,2026-06-10
2026-06-10T07:15:00+05:30,30,Wednesday,2791.1,2299.16,3283.04,GREEN,2026-06-10
2026-06-10T07:30:00+05:30,31,Wednesday,2756.25,2346.64,3165.86,GREEN,2026-06-10
