block_timestamp,block_number,day_of_week,mcp,lower_bound,upper_bound,zone,date
2026-06-10T07:45:00+05:30,32,Wednesday,2395.14,2024.46,2765.81,GREEN,2026-06-10
2026-06-10T08:00:00+05:30,33,Wednesday,1604.33,1220.22,1988.44,GREEN,2026-06-10
2026-06-10T08:15:00+05:30,34,Wednesday,1634.98,1265.53,2004.43,GREEN,2026-06-10
2026-06-10T08:30:00+05:30,35,Wednesday,1587.82,1200.51,1975.14,GREEN,2026-06-10
2026-06-10T08:45:00+05:30,36,Wednesday,1554.09,1148.56,1959.62,GREEN,2026-06-10
2026-06-10T09:00:00+05:30,37,Wednesday,1541.3,1125.5,1957.09,GREEN,2026-06-10
2026-06-10T09:15:00+05:30,38,Wednesday,1546.02,1112.91,1979.12,GREEN,2026-06-10
2026-06-10T09:30:00+05:30,39,Wednesday,1543.66,1129.48,1957.85,GREEN,2026-06-10
2026-06-10T09:45:00+05:30,40,Wednesday,1503.13,1100.19,1906.07,GREEN,2026-06-10
2026-06-10T10:00:00+05:30,41,Wednesday,1396.34,967.63,1825.05,GREEN,2026-06-10
2026-06-10T10:15:00+05:30,42,Wednesday,1417.02,987.24,1846.79,GREEN,2026-06-10
2026-06-10T10:30:00+05:30,43,Wednesday,1505.94,1041.24,1970.64,GREEN,2026-06-10
2026-06-10T10:45:00+05:30,44,Wednesday,1473.38,999.13,1947.63,GREEN,2026-06-10
2026-06-10T11:00:00+05:30,45,Wednesday,1457.93,983.84,1932.03,GREEN,2026-06-10
2026-06-10T11:15:00+05:30,46,Wednesday,1505.72,1037.07,1974.36,GREEN,2026-06-10
2026-06-10T11:30:00+05:30,47,Wednesday,1488.67,1035.09,1942.25,GREEN,2026-06-10
2026-06-10T11:45:00+05:30,48,Wednesday,1486.28,1043.51,1929.06,GREEN,2026-06-10
2026-06-10T12:00:00+05:30,49,Wednesday,1475.76,987.11,1964.41,GREEN,2026-06-10
2026-06-10T12:15:00+05:30,50,Wednesday,1533.86,1019.18,2048.54,GREEN,2026-06-10
2026-06-10T12:30:00+05:30,51,Wednesday,1537.54,1066.3,2008.79,GREEN,2026-06-10
2026-06-10T12:45:00+05:30,52,Wednesday,1528.3,1039.33,2017.27,GREEN,2026-06-10
2026-06-10T13:00:00+05:30,53,Wednesday,1295.82,805.65,1786.0,GREEN,2026-06-10
2026-06-10T13:15:00+05:30,54,Wednesday,1376.37,868.79,1883.94,GREEN,2026-06-10
2026-06-10T13:30:00+05:30,55,Wednesday,1570.25,1052.06,2088.44,GREEN,2026-06-10
2026-06-10T13:45:00+05:30,56,Wednesday,1688.57,1180.43,2196.71,GREEN,2026-06-10
2026-06-10T14:00:00+05:30,57,Wednesday,1792.46,1306.31,2278.61,GREEN,2026-06-10
2026-06-10T14:15:00+05:30,58,Wednesday,1933.26,1419.53,2446.99,GREEN,2026-06-10
2026-06-10T14:30:00+05:30,59,Wednesday,1950.36,1332.65,2568.08,GREEN,2026-06-10
2026-06-10T14:45:00+05:30,60,Wednesday,2034.19,1365.33,2703.05,GREEN,2026-06-10
2026-06-10T15:00:00+05:30,61,Wednesday,3319.48,2576.07,4062.89,GREEN,2026-06-10
2026-06-10T15:15:00+05:30,62,Wednesday,3482.19,2774.18,4190.2,GREEN,2026-06-10
2026-06-10T15:30:00+05:30,63,Wednesday,3620.43,2852.34,4388.53,GREEN,2026-06-10
2026-06-10T15:45:00+05:30,64,Wednesday,3687.16,2892.68,4481.65,GREEN,2026-06-10
2026-06-10T16:00:00+05:30,65,Wednesday,3606.19,2878.06,4334.33,GREEN,2026-06-10
2026-06-10T16:15:00+05:30,66,Wednesday,3713.19,3011.3,4415.07,GREEN,2026-06-10
2026-06-10T16:30:00+05:30,67,Wednesday,3741.44,3060.59,4422.29,GREEN,2026-06-10
2026-06-10T16:45:00+05:30,68,Wednesday,3943.91,3260.34,4627.49,GREEN,2026-06-10
2026-06-10T17:00:00+05:30,69,Wednesday,3704.58,3054.29,4354.87,GREEN,2026-06-10
2026-06-10T17:15:00+05:30,70,Wednesday,3928.71,3241.13,4616.29,GREEN,2026-06-10
2026-06-10T17:30:00+05:30,71,Wednesday,3938.15,3286.39,4589.91,GREEN,2026-06-10
2026-06-10T17:45:00+05:30,72,Wednesday,4299.21,3637.5,4960.93,YELLOW,2026-06-10
2026-06-10T18:00:00+05:30,73,Wednesday,3269.55,2708.21,3830.9,GREEN,2026-06-10
2026-06-10T18:15:00+05:30,74,Wednesday,4320.36,3724.29,4916.43,YELLOW,2026-06-10
2026-06-10T18:30:00+05:30,75,Wednesday,5394.71,4582.06,6207.35,YELLOW,2026-06-10
2026-06-10T18:45:00+05:30,76,Wednesday,6200.37,5229.22,7171.53,YELLOW,2026-06-10
2026-06-10T19:00:00+05:30,77,Wednesday,6404.59,5365.46,7443.71,YELLOW,2026-06-10
2026-06-10T19:15:00+05:30,78,Wednesday,7276.82,6040.31,8513.32,RED,2026-06-10
2026-06-10T19:30:00+05:30,79,Wednesday,7301.28,5968.48,8634.09,RED,2026-06-10
2026-06-10T19:45:00+05:30,80,Wednesday,7506.09,6159.05,8853.12,RED,2026-06-10
2026-06-10T20:00:00+05:30,81,Wednesday,7475.95,6071.51,8880.4,RED,2026-06-10
2026-06-10T20:15:00+05:30,82,Wednesday,7674.01,6253.7,9094.33,RED,2026-06-10
2026-06-10T20:30:00+05:30,83,Wednesday,7656.12,6267.76,9044.47,RED,2026-06-10
2026-06-10T20:45:00+05:30,84,Wednesday,7715.26,6362.93,9067.58,RED,2026-06-10
2026-06-10T21:00:00+05:30,85,Wednesday,7742.16,6443.58,9040.74,RED,2026-06-10
2026-06-10T21:15:00+05:30,86,Wednesday,7995.85,6831.51,9160.2,RED,2026-06-10
2026-06-10T21:30:00+05:30,87,Wednesday,7681.49,6420.66,8942.32,RED,2026-06-10
2026-06-10T21:45:00+05:30,88,Wednesday,7712.73,6447.89,8977.57,RED,2026-06-10
2026-06-10T22:00:00+05:30,89,Wednesday,7704.04,6400.71,9007.37,RED,2026-06-10
2026-06-10T22:15:00+05:30,90,Wednesday,7822.94,6586.29,9059.58,RED,2026-06-10
2026-06-10T22:30:00+05:30,91,Wednesday,7920.3,6699.89,9140.71,RED,2026-06-10
2026-06-10T22:45:00+05:30,92,Wednesday,7960.89,6798.03,9123.75,RED,2026-06-10
2026-06-10T23:00:00+05:30,93,Wednesday,7776.16,6447.72,9104.59,RED,2026-06-10
2026-06-10T23:15:00+05:30,94,Wednesday,7774.44,6396.44,9152.44,RED,2026-06-10
2026-06-10T23:30:00+05:30,95,Wednesday,7466.33,6027.02,8905.63,RED,2026-06-10
2026-06-10T23:45:00+05:30,96,Wednesday,7311.45,5782.05,8840.85,RED,2026-06-10
2026-06-11T00:00:00+05:30,1,Thursday,7459.15,5911.5,9006.79,RED,2026-06-11
2026-06-11T00:15:00+05:30,2,Thursday,7349.63,5759.18,8940.08,RED,2026-06-11
2026-06-11T00:30:00+05:30,3,Thursday,7057.83,5484.46,8631.19,RED,2026-06-11
2026-06-11T00:45:00+05:30,4,Thursday,6827.81,5201.38,8454.24,YELLOW,2026-06-11
2026-06-11T01:00:00+05:30,5,Thursday,6657.64,5074.03,8241.24,YELLOW,2026-06-11
2026-06-11T01:15:00+05:30,6,Thursday,6580.74,4957.14,8204.35,YELLOW,2026-06-11
2026-06-11T01:30:00+05:30,7,Thursday,6604.77,5010.3,8199.24,YELLOW,2026-06-11
2026-06-11T01:45:00+05:30,8,Thursday,6419.86,4850.06,7989.66,YELLOW,2026-06-11
2026-06-11T02:00:00+05:30,9,Thursday,6069.02,4575.9,7562.14,YELLOW,2026-06-11
2026-06-11T02:15:00+05:30,10,Thursday,5866.72,4403.26,7330.19,YELLOW,2026-06-11
2026-06-11T02:30:00+05:30,11,Thursday,5388.94,4139.72,6638.16,YELLOW,2026-06-11
2026-06-11T02:45:00+05:30,12,Thursday,5301.67,4055.09,6548.26,YELLOW,2026-06-11
2026-06-11T03:00:00+05:30,13,Thursday,5047.4,3868.91,6225.89,YELLOW,2026-06-11
2026-06-11T03:15:00+05:30,14,Thursday,5013.99,3846.95,6181.02,YELLOW,2026-06-11
2026-06-11T03:30:00+05:30,15,Thursday,4813.84,3714.92,5912.75,YELLOW,2026-06-11
2026-06-11T03:45:00+05:30,16,Thursday,4745.04,3618.52,5871.55,YELLOW,2026-06-11
2026-06-11T04:00:00+05:30,17,Thursday,4436.02,3335.22,5536.83,YELLOW,2026-06-11
2026-06-11T04:15:00+05:30,18,Thursday,4420.5,3335.6,5505.4,YELLOW,2026-06-11
2026-06-11T04:30:00+05:30,19,Thursday,4480.77,3404.61,5556.93,YELLOW,2026-06-11
2026-06-11T04:45:00+05:30,20,Thursday,4448.57,3404.25,5492.89,YELLOW,2026-06-11
2026-06-11T05:00:00+05:30,21,Thursday,4162.1,3147.43,5176.78,YELLOW,2026-06-11
2026-06-11T05:15:00+05:30,22,Thursday,4552.48,3410.75,5694.21,YELLOW,2026-06-11
2026-06-11T05:30:00+05:30,23,Thursday,4528.78,3391.79,5665.77,YELLOW,2026-06-11
2026-06-11T05:45:00+05:30,24,Thursday,4423.54,3294.92,5552.16,YELLOW,2026-06-11
2026-06-11T06:00:00+05:30,25,Thursday,4400.93,3412.4,5389.47,YELLOW,2026-06-11
2026-06-11T06:15:00+05:30,26,Thursday,4420.52,3432.94,5408.09,YELLOW,2026-06-11
2026-06-11T06:30:00+05:30,27,Thursday,4009.47,3090.46,4928.47,YELLOW,2026-06-11
2026-06-11T06:45:00+05:30,28,Thursday,3651.59,2713.84,4589.33,GREEN,2026-06-11
2026-06-11T07:00:00+05:30,29,Thursday,3238.01,2446.53,4029.5,GREEN,2026-06-11
2026-06-11T07:15:00+05:30,30,Thursday,2787.25,2295.32,3279.19,GREEN,2026-06-11
2026-06-11T07:30:00+05:30,31,Thursday,2738.71,2329.1,3148.31,GREEN,2026-06-11
2026-06-11T07:45:00+05:30,32,Thursday,2405.62,2034.95,2776.3,GREEN,2026-06-11
2026-06-11T08:00:00+05:30,33,Thursday,1593.38,1209.27,1977.49,GREEN,2026-06-11
2026-06-11T08:15:00+05:30,34,Thursday,1615.64,1246.19,1985.09,GREEN,2026-06-11
2026-06-11T08:30:00+05:30,35,Thursday,1574.32,1187.0,1961.63,GREEN,2026-06-11
2026-06-11T08:45:00+05:30,36,Thursday,1531.31,1125.78,1936.84,GREEN,2026-06-11
2026-06-11T09:00:00+05:30,37,Thursday,1526.96,1111.17,1942.75,GREEN,2026-06-11
2026-06-11T09:15:00+05:30,38,Thursday,1525.31,1092.21,1958.41,GREEN,2026-06-11
2026-06-11T09:30:00+05:30,39,Thursday,1540.79,1126.61,1954.98,GREEN,2026-06-11
2026-06-11T09:45:00+05:30,40,Thursday,1509.95,1107.01,1912.89,GREEN,2026-06-11
2026-06-11T10:00:00+05:30,41,Thursday,1393.77,965.06,1822.48,GREEN,2026-06-11
2026-06-11T10:15:00+05:30,42,Thursday,1408.21,978.43,1837.98,GREEN,2026-06-11
2026-06-11T10:30:00+05:30,43,Thursday,1491.41,1026.71,1956.11,GREEN,2026-06-11
2026-06-11T10:45:00+05:30,44,Thursday,1461.0,986.75,1935.25,GREEN,2026-06-11
2026-06-11T11:00:00+05:30,45,Thursday,1442.5,968.4,1916.59,GREEN,2026-06-11
2026-06-11T11:15:00+05:30,46,Thursday,1486.25,1017.61,1954.9,GREEN,2026-06-11
2026-06-11T11:30:00+05:30,47,Thursday,1463.19,1009.61,1916.76,GREEN,2026-06-11
2026-06-11T11:45:00+05:30,48,Thursday,1462.68,1019.9,1905.45,GREEN,2026-06-11
2026-06-11T12:00:00+05:30,49,Thursday,1456.67,968.03,1945.32,GREEN,2026-06-11
2026-06-11T12:15:00+05:30,50,Thursday,1515.91,1001.22,2030.59,GREEN,2026-06-11
2026-06-11T12:30:00+05:30,51,Thursday,1514.95,1043.71,1986.2,GREEN,2026-06-11
2026-06-11T12:45:00+05:30,52,Thursday,1508.13,1019.16,1997.1,GREEN,2026-06-11
2026-06-11T13:00:00+05:30,53,Thursday,1281.16,790.98,1771.33,GREEN,2026-06-11
2026-06-11T13:15:00+05:30,54,Thursday,1361.65,854.08,1869.23,GREEN,2026-06-11
2026-06-11T13:30:00+05:30,55,Thursday,1549.91,1031.72,2068.11,GREEN,2026-06-11
2026-06-11T13:45:00+05:30,56,Thursday,1670.35,1162.21,2178.49,GREEN,2026-06-11
2026-06-11T14:00:00+05:30,57,Thursday,1781.88,1295.73,2268.03,GREEN,2026-06-11
2026-06-11T14:15:00+05:30,58,Thursday,1922.88,1409.15,2436.61,GREEN,2026-06-11
2026-06-11T14:30:00+05:30,59,Thursday,1940.52,1322.8,2558.24,GREEN,2026-06-11
2026-06-11T14:45:00+05:30,60,Thursday,2025.97,1357.11,2694.83,GREEN,2026-06-11
2026-06-11T15:00:00+05:30,61,Thursday,3295.97,2552.55,4039.38,GREEN,2026-06-11
2026-06-11T15:15:00+05:30,62,Thursday,3457.25,2749.24,4165.26,GREEN,2026-06-11
2026-06-11T15:30:00+05:30,63,Thursday,3619.39,2851.3,4387.48,GREEN,2026-06-11
2026-06-11T15:45:00+05:30,64,Thursday,3693.68,2899.19,4488.16,GREEN,2026-06-11
2026-06-11T16:00:00+05:30,65,Thursday,3612.62,2884.48,4340.75,GREEN,2026-06-11
2026-06-11T16:15:00+05:30,66,Thursday,3711.21,3009.33,4413.1,GREEN,2026-06-11
2026-06-11T16:30:00+05:30,67,Thursday,3715.7,3034.85,4396.56,GREEN,2026-06-11
2026-06-11T16:45:00+05:30,68,Thursday,3918.76,3235.18,4602.33,GREEN,2026-06-11
2026-06-11T17:00:00+05:30,69,Thursday,3692.45,3042.16,4342.74,GREEN,2026-06-11
2026-06-11T17:15:00+05:30,70,Thursday,3915.28,3227.69,4602.86,GREEN,2026-06-11
2026-06-11T17:30:00+05:30,71,Thursday,3971.34,3319.58,4623.1,GREEN,2026-06-11
2026-06-11T17:45:00+05:30,72,Thursday,4353.78,3692.06,5015.49,YELLOW,2026-06-11
2026-06-11T18:00:00+05:30,73,Thursday,3315.8,2754.46,3877.15,GREEN,2026-06-11
2026-06-11T18:15:00+05:30,74,Thursday,4330.87,3734.8,4926.94,YELLOW,2026-06-11
2026-06-11T18:30:00+05:30,75,Thursday,5415.54,4602.89,6228.19,YELLOW,2026-06-11
2026-06-11T18:45:00+05:30,76,Thursday,6200.54,5229.38,7171.7,YELLOW,2026-06-11
2026-06-11T19:00:00+05:30,77,Thursday,6415.67,5376.55,7454.79,YELLOW,2026-06-11
2026-06-11T19:15:00+05:30,78,Thursday,7287.01,6050.51,8523.51,RED,2026-06-11
2026-06-11T19:30:00+05:30,79,Thursday,7326.41,5993.61,8659.22,RED,2026-06-11
2026-06-11T19:45:00+05:30,80,Thursday,7549.54,6202.5,8896.57,RED,2026-06-11
2026-06-11T20:00:00+05:30,81,Thursday,7544.77,6140.32,8949.21,RED,2026-06-11
2026-06-11T20:15:00+05:30,82,Thursday,7721.04,6300.73,9141.36,RED,2026-06-11
2026-06-11T20:30:00+05:30,83,Thursday,7633.85,6245.49,9022.2,RED,2026-06-11
2026-06-11T20:45:00+05:30,84,Thursday,7701.95,6349.62,9054.28,RED,2026-06-11
2026-06-11T21:00:00+05:30,85,Thursday,7743.2,6444.62,9041.79,RED,2026-06-11
2026-06-11T21:15:00+05:30,86,Thursday,7994.15,6829.8,9158.5,RED,2026-06-11
2026-06-11T21:30:00+05:30,87,Thursday,7710.41,6449.58,8971.24,RED,2026-06-11
2026-06-11T21:45:00+05:30,88,Thursday,7740.6,6475.76,9005.44,RED,2026-06-11
2026-06-11T22:00:00+05:30,89,Thursday,7714.58,6411.25,9017.9,RED,2026-06-11
2026-06-11T22:15:00+05:30,90,Thursday,7827.5,6590.85,9064.14,RED,2026-06-11
2026-06-11T22:30:00+05:30,91,Thursday,7921.06,6700.65,9141.47,RED,2026-06-11
2026-06-11T22:45:00+05:30,92,Thursday,7968.06,6805.2,9130.92,RED,2026-06-11
2026-06-11T23:00:00+05:30,93,Thursday,7763.36,6434.92,9091.79,RED,2026-06-11
2026-06-11T23:15:00+05:30,94,Thursday,7766.44,6388.45,9144.44,RED,2026-06-11
2026-06-11T23:30:00+05:30,95,Thursday,7484.24,6044.93,8923.54,RED,2026-06-11
2026-06-11T23:45:00+05:30,96,Thursday,7331.19,5801.79,8860.59,RED,2026-06-11
2026-06-12T00:00:00+05:30,1,Friday,7461.83,5914.19,9009.48,RED,2026-06-12
2026-06-12T00:15:00+05:30,2,Friday,7331.63,5741.19,8922.08,RED,2026-06-12
2026-06-12T00:30:00+05:30,3,Friday,7061.67,5488.31,8635.04,RED,2026-06-12
2026-06-12T00:45:00+05:30,4,Friday,6850.47,5224.04,8476.9,YELLOW,2026-06-12
2026-06-12T01:00:00+05:30,5,Friday,6654.13,5070.53,8237.74,YELLOW,2026-06-12
2026-06-12T01:15:00+05:30,6,Friday,6571.6,4948.0,8195.2,YELLOW,2026-06-12
2026-06-12T01:30:00+05:30,7,Friday,6608.12,5013.65,8202.59,YELLOW,2026-06-12
2026-06-12T01:45:00+05:30,8,Friday,6400.14,4830.34,7969.93,YELLOW,2026-06-12
2026-06-12T02:00:00+05:30,9,Friday,6051.65,4558.53,7544.77,YELLOW,2026-06-12
2026-06-12T02:15:00+05:30,10,Friday,5859.72,4396.25,7323.18,YELLOW,2026-06-12
2026-06-12T02:30:00+05:30,11,Friday,5371.29,4122.07,6620.5,YELLOW,2026-06-12
2026-06-12T02:45:00+05:30,12,Friday,5272.68,4026.1,6519.27,YELLOW,2026-06-12
2026-06-12T03:00:00+05:30,13,Friday,5020.45,3841.96,6198.94,YELLOW,2026-06-12
2026-06-12T03:15:00+05:30,14,Friday,4986.71,3819.68,6153.74,YELLOW,2026-06-12
2026-06-12T03:30:00+05:30,15,Friday,4780.64,3681.73,5879.55,YELLOW,2026-06-12
2026-06-12T03:45:00+05:30,16,Friday,4717.59,3591.07,5844.11,YELLOW,2026-06-12
2026-06-12T04:00:00+05:30,17,Friday,4440.42,3339.62,5541.23,YELLOW,2026-06-12
2026-06-12T04:15:00+05:30,18,Friday,4413.94,3329.04,5498.83,YELLOW,2026-06-12
2026-06-12T04:30:00+05:30,19,Friday,4476.25,3400.09,5552.41,YELLOW,2026-06-12
2026-06-12T04:45:00+05:30,20,Friday,4443.44,3399.12,5487.75,YELLOW,2026-06-12
2026-06-12T05:00:00+05:30,21,Friday,4139.63,3124.96,5154.31,YELLOW,2026-06-12
2026-06-12T05:15:00+05:30,22,Friday,4544.5,3402.77,5686.23,YELLOW,2026-06-12
2026-06-12T05:30:00+05:30,23,Friday,4511.71,3374.73,5648.7,YELLOW,2026-06-12
2026-06-12T05:45:00+05:30,24,Friday,4411.37,3282.75,5539.99,YELLOW,2026-06-12
2026-06-12T06:00:00+05:30,25,Friday,4406.95,3418.41,5395.48,YELLOW,2026-06-12
2026-06-12T06:15:00+05:30,26,Friday,4412.76,3425.19,5400.33,YELLOW,2026-06-12
2026-06-12T06:30:00+05:30,27,Friday,4012.17,3093.17,4931.17,YELLOW,2026-06-12
2026-06-12T06:45:00+05:30,28,Friday,3630.01,2692.26,4567.75,GREEN,2026-06-12
2026-06-12T07:00:00+05:30,29,Friday,3204.21,2412.72,3995.69,GREEN,2026-06-12
2026-06-12T07:15:00+05:30,30,Friday,2769.64,2277.71,3261.58,GREEN,2026-06-12
2026-06-12T07:30:00+05:30,31,Friday,2726.43,2316.82,3136.04,GREEN,2026-06-12
2026-06-12T07:45:00+05:30,32,Friday,2392.13,2021.46,2762.81,GREEN,2026-06-12
2026-06-12T08:00:00+05:30,33,Friday,1593.84,1209.73,1977.95,GREEN,2026-06-12
2026-06-12T08:15:00+05:30,34,Friday,1612.53,1243.08,1981.98,GREEN,2026-06-12
2026-06-12T08:30:00+05:30,35,Friday,1575.71,1188.4,1963.02,GREEN,2026-06-12
2026-06-12T08:45:00+05:30,36,Friday,1549.56,1144.03,1955.09,GREEN,2026-06-12
2026-06-12T09:00:00+05:30,37,Friday,1544.76,1128.97,1960.55,GREEN,2026-06-12
2026-06-12T09:15:00+05:30,38,Friday,1541.94,1108.83,1975.04,GREEN,2026-06-12
2026-06-12T09:30:00+05:30,39,Friday,1571.42,1157.24,1985.6,GREEN,2026-06-12
2026-06-12T09:45:00+05:30,40,Friday,1536.88,1133.94,1939.81,GREEN,2026-06-12
2026-06-12T10:00:00+05:30,41,Friday,1428.06,999.35,1856.77,GREEN,2026-06-12
2026-06-12T10:15:00+05:30,42,Friday,1443.45,1013.68,1873.23,GREEN,2026-06-12
2026-06-12T10:30:00+05:30,43,Friday,1508.87,1044.17,1973.57,GREEN,2026-06-12
2026-06-12T10:45:00+05:30,44,Friday,1468.54,994.29,1942.79,GREEN,2026-06-12
2026-06-12T11:00:00+05:30,45,Friday,1461.18,987.08,1935.27,GREEN,2026-06-12
2026-06-12T11:15:00+05:30,46,Friday,1504.51,1035.86,1973.15,GREEN,2026-06-12
2026-06-12T11:30:00+05:30,47,Friday,1485.49,1031.91,1939.07,GREEN,2026-06-12
2026-06-12T11:45:00+05:30,48,Friday,1482.39,1039.61,1925.16,GREEN,2026-06-12
2026-06-12T12:00:00+05:30,49,Friday,1469.85,981.21,1958.5,GREEN,2026-06-12
2026-06-12T12:15:00+05:30,50,Friday,1524.2,1009.52,2038.88,GREEN,2026-06-12
2026-06-12T12:30:00+05:30,51,Friday,1538.93,1067.69,2010.18,GREEN,2026-06-12
2026-06-12T12:45:00+05:30,52,Friday,1525.9,1036.93,2014.87,GREEN,2026-06-12
2026-06-12T13:00:00+05:30,53,Friday,1301.0,810.83,1791.17,GREEN,2026-06-12
2026-06-12T13:15:00+05:30,54,Friday,1384.54,876.96,1892.11,GREEN,2026-06-12
2026-06-12T13:30:00+05:30,55,Friday,1579.27,1061.07,2097.46,GREEN,2026-06-12
2026-06-12T13:45:00+05:30,56,Friday,1695.41,1187.27,2203.55,GREEN,2026-06-12
2026-06-12T14:00:00+05:30,57,Friday,1792.76,1306.6,2278.91,GREEN,2026-06-12
2026-06-12T14:15:00+05:30,58,Friday,1936.05,1422.31,2449.78,GREEN,2026-06-12
2026-06-12T14:30:00+05:30,59,Friday,1946.92,1329.2,2564.64,GREEN,2026-06-12
2026-06-12T14:45:00+05:30,60,Friday,2036.15,1367.29,2705.01,GREEN,2026-06-12
2026-06-12T15:00:00+05:30,61,Friday,3301.54,2558.12,4044.95,GREEN,2026-06-12
2026-06-12T15:15:00+05:30,62,Friday,3468.21,2760.2,4176.22,GREEN,2026-06-12
