block_timestamp,block_number,day_of_week,mcp,lower_bound,upper_bound,zone,date
2026-06-12T15:30:00+05:30,63,Friday,3621.29,2853.2,4389.38,GREEN,2026-06-12
2026-06-12T15:45:00+05:30,64,Friday,3695.02,2900.53,4489.51,GREEN,2026-06-12
2026-06-12T16:00:00+05:30,65,Friday,3610.99,2882.85,4339.13,GREEN,2026-06-12
2026-06-12T16:15:00+05:30,66,Friday,3721.14,3019.25,4423.02,GREEN,2026-06-12
2026-06-12T16:30:00+05:30,67,Friday,3713.79,3032.93,4394.64,GREEN,2026-06-12
2026-06-12T16:45:00+05:30,68,Friday,3931.28,3247.7,4614.85,GREEN,2026-06-12
2026-06-12T17:00:00+05:30,69,Friday,3708.29,3058.0,4358.58,GREEN,2026-06-12
2026-06-12T17:15:00+05:30,70,Friday,3908.06,3220.47,4595.64,GREEN,2026-06-12
2026-06-12T17:30:00+05:30,71,Friday,3967.72,3315.96,4619.48,GREEN,2026-06-12
2026-06-12T17:45:00+05:30,72,Friday,4324.15,3662.43,4985.86,YELLOW,2026-06-12
2026-06-12T18:00:00+05:30,73,Friday,3267.84,2706.49,3829.18,GREEN,2026-06-12
2026-06-12T18:15:00+05:30,74,Friday,4278.45,3682.38,4874.52,YELLOW,2026-06-12
2026-06-12T18:30:00+05:30,75,Friday,5417.35,4604.7,6230.0,YELLOW,2026-06-12
2026-06-12T18:45:00+05:30,76,Friday,6177.08,5205.93,7148.24,YELLOW,2026-06-12
2026-06-12T19:00:00+05:30,77,Friday,6393.58,5354.46,7432.71,YELLOW,2026-06-12
2026-06-12T19:15:00+05:30,78,Friday,7249.49,6012.99,8485.99,RED,2026-06-12
2026-06-12T19:30:00+05:30,79,Friday,7289.84,5957.03,8622.64,RED,2026-06-12
2026-06-12T19:45:00+05:30,80,Friday,7532.42,6185.39,8879.45,RED,2026-06-12
2026-06-12T20:00:00+05:30,81,Friday,7516.74,6112.3,8921.19,RED,2026-06-12
2026-06-12T20:15:00+05:30,82,Friday,7707.49,6287.17,9127.8,RED,2026-06-12
2026-06-12T20:30:00+05:30,83,Friday,7653.31,6264.95,9041.66,RED,2026-06-12
2026-06-12T20:45:00+05:30,84,Friday,7705.12,6352.8,9057.45,RED,2026-06-12
2026-06-12T21:00:00+05:30,85,Friday,7713.35,6414.77,9011.94,RED,2026-06-12
2026-06-12T21:15:00+05:30,86,Friday,7956.09,6791.74,9120.44,RED,2026-06-12
2026-06-12T21:30:00+05:30,87,Friday,7641.0,6380.17,8901.83,RED,2026-06-12
2026-06-12T21:45:00+05:30,88,Friday,7668.13,6403.29,8932.97,RED,2026-06-12
2026-06-12T22:00:00+05:30,89,Friday,7649.75,6346.43,8953.08,RED,2026-06-12
2026-06-12T22:15:00+05:30,90,Friday,7768.72,6532.08,9005.37,RED,2026-06-12
2026-06-12T22:30:00+05:30,91,Friday,7879.15,6658.73,9099.56,RED,2026-06-12
2026-06-12T22:45:00+05:30,92,Friday,7925.34,6762.48,9088.2,RED,2026-06-12
2026-06-12T23:00:00+05:30,93,Friday,7713.81,6385.38,9042.25,RED,2026-06-12
2026-06-12T23:15:00+05:30,94,Friday,7706.44,6328.44,9084.44,RED,2026-06-12
2026-06-12T23:30:00+05:30,95,Friday,7463.06,6023.76,8902.37,RED,2026-06-12
2026-06-12T23:45:00+05:30,96,Friday,7291.8,5762.4,8821.2,RED,2026-06-12
2026-06-13T00:00:00+05:30,1,Saturday,6825.97,5347.78,8304.15,YELLOW,2026-06-13
2026-06-13T00:15:00+05:30,2,Saturday,6648.75,5119.87,8177.62,YELLOW,2026-06-13
2026-06-13T00:30:00+05:30,3,Saturday,6479.67,4892.04,8067.31,YELLOW,2026-06-13
2026-06-13T00:45:00+05:30,4,Saturday,6349.19,4692.74,8005.63,YELLOW,2026-06-13
2026-06-13T01:00:00+05:30,5,Saturday,6061.63,4562.04,7561.22,YELLOW,2026-06-13
2026-06-13T01:15:00+05:30,6,Saturday,5938.68,4448.85,7428.52,YELLOW,2026-06-13
2026-06-13T01:30:00+05:30,7,Saturday,5840.19,4484.56,7195.81,YELLOW,2026-06-13
2026-06-13T01:45:00+05:30,8,Saturday,5753.08,4388.08,7118.08,YELLOW,2026-06-13
2026-06-13T02:00:00+05:30,9,Saturday,5288.03,4113.22,6462.84,YELLOW,2026-06-13
2026-06-13T02:15:00+05:30,10,Saturday,5262.12,4097.35,6426.9,YELLOW,2026-06-13
2026-06-13T02:30:00+05:30,11,Saturday,5119.15,4077.71,6160.6,YELLOW,2026-06-13
2026-06-13T02:45:00+05:30,12,Saturday,5020.75,4005.69,6035.8,YELLOW,2026-06-13
2026-06-13T03:00:00+05:30,13,Saturday,5033.96,3980.47,6087.45,YELLOW,2026-06-13
2026-06-13T03:15:00+05:30,14,Saturday,4896.71,4040.77,5752.66,YELLOW,2026-06-13
2026-06-13T03:30:00+05:30,15,Saturday,4647.17,3845.6,5448.75,YELLOW,2026-06-13
2026-06-13T03:45:00+05:30,16,Saturday,4570.91,3782.87,5358.95,YELLOW,2026-06-13
2026-06-13T04:00:00+05:30,17,Saturday,4722.53,3777.83,5667.23,YELLOW,2026-06-13
2026-06-13T04:15:00+05:30,18,Saturday,4706.87,3896.79,5516.94,YELLOW,2026-06-13
2026-06-13T04:30:00+05:30,19,Saturday,4683.09,3885.56,5480.63,YELLOW,2026-06-13
2026-06-13T04:45:00+05:30,20,Saturday,4454.98,3649.9,5260.06,YELLOW,2026-06-13
2026-06-13T05:00:00+05:30,21,Saturday,4054.66,3165.81,4943.5,YELLOW,2026-06-13
2026-06-13T05:15:00+05:30,22,Saturday,4148.58,3289.99,5007.16,YELLOW,2026-06-13
2026-06-13T05:30:00+05:30,23,Saturday,4148.46,3319.86,4977.05,YELLOW,2026-06-13
2026-06-13T05:45:00+05:30,24,Saturday,4115.56,3276.52,4954.59,YELLOW,2026-06-13
2026-06-13T06:00:00+05:30,25,Saturday,4111.82,3330.14,4893.5,YELLOW,2026-06-13
2026-06-13T06:15:00+05:30,26,Saturday,4231.38,3223.44,5239.32,YELLOW,2026-06-13
2026-06-13T06:30:00+05:30,27,Saturday,3870.52,3175.04,4566.0,GREEN,2026-06-13
2026-06-13T06:45:00+05:30,28,Saturday,3658.97,3039.42,4278.53,GREEN,2026-06-13
2026-06-13T07:00:00+05:30,29,Saturday,3081.63,2562.79,3600.46,GREEN,2026-06-13
2026-06-13T07:15:00+05:30,30,Saturday,2561.39,2143.14,2979.65,GREEN,2026-06-13
2026-06-13T07:30:00+05:30,31,Saturday,2484.43,2120.42,2848.43,GREEN,2026-06-13
2026-06-13T07:45:00+05:30,32,Saturday,1974.31,1631.38,2317.25,GREEN,2026-06-13
2026-06-13T08:00:00+05:30,33,Saturday,1335.89,905.83,1765.96,GREEN,2026-06-13
2026-06-13T08:15:00+05:30,34,Saturday,1372.54,963.48,1781.61,GREEN,2026-06-13
2026-06-13T08:30:00+05:30,35,Saturday,1320.4,904.93,1735.86,GREEN,2026-06-13
2026-06-13T08:45:00+05:30,36,Saturday,1249.98,794.22,1705.74,GREEN,2026-06-13
2026-06-13T09:00:00+05:30,37,Saturday,1124.68,696.44,1552.91,GREEN,2026-06-13
2026-06-13T09:15:00+05:30,38,Saturday,1167.27,729.07,1605.47,GREEN,2026-06-13
2026-06-13T09:30:00+05:30,39,Saturday,1219.49,818.85,1620.12,GREEN,2026-06-13
2026-06-13T09:45:00+05:30,40,Saturday,1175.09,752.37,1597.81,GREEN,2026-06-13
2026-06-13T10:00:00+05:30,41,Saturday,1046.11,609.06,1483.15,GREEN,2026-06-13
2026-06-13T10:15:00+05:30,42,Saturday,1069.42,603.26,1535.58,GREEN,2026-06-13
2026-06-13T10:30:00+05:30,43,Saturday,1096.5,655.37,1537.64,GREEN,2026-06-13
2026-06-13T10:45:00+05:30,44,Saturday,1068.69,651.29,1486.09,GREEN,2026-06-13
2026-06-13T11:00:00+05:30,45,Saturday,1057.59,634.31,1480.87,GREEN,2026-06-13
2026-06-13T11:15:00+05:30,46,Saturday,1116.73,657.07,1576.38,GREEN,2026-06-13
2026-06-13T11:30:00+05:30,47,Saturday,1116.59,614.71,1618.48,GREEN,2026-06-13
2026-06-13T11:45:00+05:30,48,Saturday,1108.74,610.93,1606.54,GREEN,2026-06-13
2026-06-13T12:00:00+05:30,49,Saturday,1105.73,636.48,1574.97,GREEN,2026-06-13
2026-06-13T12:15:00+05:30,50,Saturday,1154.08,695.01,1613.15,GREEN,2026-06-13
2026-06-13T12:30:00+05:30,51,Saturday,1176.53,653.64,1699.43,GREEN,2026-06-13
2026-06-13T12:45:00+05:30,52,Saturday,1180.78,655.45,1706.11,GREEN,2026-06-13
2026-06-13T13:00:00+05:30,53,Saturday,1047.68,582.19,1513.17,GREEN,2026-06-13
2026-06-13T13:15:00+05:30,54,Saturday,1095.04,615.53,1574.55,GREEN,2026-06-13
2026-06-13T13:30:00+05:30,55,Saturday,1230.29,664.28,1796.3,GREEN,2026-06-13
2026-06-13T13:45:00+05:30,56,Saturday,1345.61,750.5,1940.71,GREEN,2026-06-13
2026-06-13T14:00:00+05:30,57,Saturday,1446.12,812.12,2080.12,GREEN,2026-06-13
2026-06-13T14:15:00+05:30,58,Saturday,1594.16,928.88,2259.44,GREEN,2026-06-13
2026-06-13T14:30:00+05:30,59,Saturday,1714.87,988.75,2441.0,GREEN,2026-06-13
2026-06-13T14:45:00+05:30,60,Saturday,1836.62,1042.93,2630.31,GREEN,2026-06-13
2026-06-13T15:00:00+05:30,61,Saturday,2953.55,2184.99,3722.11,GREEN,2026-06-13
2026-06-13T15:15:00+05:30,62,Saturday,3123.33,2302.87,3943.79,GREEN,2026-06-13
2026-06-13T15:30:00+05:30,63,Saturday,3271.82,2498.39,4045.24,GREEN,2026-06-13
2026-06-13T15:45:00+05:30,64,Saturday,3435.8,2704.62,4166.99,GREEN,2026-06-13
2026-06-13T16:00:00+05:30,65,Saturday,3324.58,2353.82,4295.35,GREEN,2026-06-13
2026-06-13T16:15:00+05:30,66,Saturday,3408.97,2466.25,4351.69,GREEN,2026-06-13
2026-06-13T16:30:00+05:30,67,Saturday,3259.65,2713.57,3805.73,GREEN,2026-06-13
2026-06-13T16:45:00+05:30,68,Saturday,3383.64,2863.26,3904.01,GREEN,2026-06-13
2026-06-13T17:00:00+05:30,69,Saturday,2902.07,2348.02,3456.11,GREEN,2026-06-13
2026-06-13T17:15:00+05:30,70,Saturday,3183.96,2677.44,3690.48,GREEN,2026-06-13
2026-06-13T17:30:00+05:30,71,Saturday,3287.48,2763.88,3811.07,GREEN,2026-06-13
2026-06-13T17:45:00+05:30,72,Saturday,3622.61,3160.97,4084.26,GREEN,2026-06-13
2026-06-13T18:00:00+05:30,73,Saturday,2532.92,2047.52,3018.32,GREEN,2026-06-13
2026-06-13T18:15:00+05:30,74,Saturday,3332.57,2841.81,3823.32,GREEN,2026-06-13
2026-06-13T18:30:00+05:30,75,Saturday,3919.47,3349.71,4489.23,GREEN,2026-06-13
2026-06-13T18:45:00+05:30,76,Saturday,4360.55,3779.19,4941.9,YELLOW,2026-06-13
2026-06-13T19:00:00+05:30,77,Saturday,4269.6,3694.71,4844.48,YELLOW,2026-06-13
2026-06-13T19:15:00+05:30,78,Saturday,4975.69,4166.76,5784.61,YELLOW,2026-06-13
2026-06-13T19:30:00+05:30,79,Saturday,5418.9,4368.85,6468.95,YELLOW,2026-06-13
2026-06-13T19:45:00+05:30,80,Saturday,5433.07,4269.07,6597.08,YELLOW,2026-06-13
2026-06-13T20:00:00+05:30,81,Saturday,5255.64,4108.2,6403.08,YELLOW,2026-06-13
2026-06-13T20:15:00+05:30,82,Saturday,5518.44,4360.19,6676.69,YELLOW,2026-06-13
2026-06-13T20:30:00+05:30,83,Saturday,5964.07,4555.54,7372.59,YELLOW,2026-06-13
2026-06-13T20:45:00+05:30,84,Saturday,6145.36,4788.24,7502.47,YELLOW,2026-06-13
2026-06-13T21:00:00+05:30,85,Saturday,6500.95,5178.3,7823.61,YELLOW,2026-06-13
2026-06-13T21:15:00+05:30,86,Saturday,6762.33,5405.29,8119.38,YELLOW,2026-06-13
2026-06-13T21:30:00+05:30,87,Saturday,6514.6,5187.19,7842.01,YELLOW,2026-06-13
2026-06-13T21:45:00+05:30,88,Saturday,6444.79,5118.01,7771.58,YELLOW,2026-06-13
2026-06-13T22:00:00+05:30,89,Saturday,6710.68,5331.55,8089.82,YELLOW,2026-06-13
2026-06-13T22:15:00+05:30,90,Saturday,7118.09,5717.71,8518.47,RED,2026-06-13
2026-06-13T22:30:00+05:30,91,Saturday,7231.69,5742.49,8720.89,RED,2026-06-13
2026-06-13T22:45:00+05:30,92,Saturday,7404.61,5937.75,8871.47,RED,2026-06-13
2026-06-13T23:00:00+05:30,93,Saturday,7110.63,5489.27,8731.99,RED,2026-06-13
2026-06-13T23:15:00+05:30,94,Saturday,7337.89,5673.84,9001.95,RED,2026-06-13
2026-06-13T23:30:00+05:30,95,Saturday,7322.96,5714.45,8931.48,RED,2026-06-13
2026-06-13T23:45:00+05:30,96,Saturday,7130.09,5501.44,8758.74,RED,2026-06-13
2026-06-14T00:00:00+05:30,1,Sunday,6858.85,5380.66,8337.03,YELLOW,2026-06-14
2026-06-14T00:15:00+05:30,2,Sunday,6688.67,5159.8,8217.55,YELLOW,2026-06-14
2026-06-14T00:30:00+05:30,3,Sunday,6505.45,4917.81,8093.09,YELLOW,2026-06-14
2026-06-14T00:45:00+05:30,4,Sunday,6399.44,4742.99,8055.88,YELLOW,2026-06-14
2026-06-14T01:00:00+05:30,5,Sunday,6068.46,4568.87,7568.05,YELLOW,2026-06-14
2026-06-14T01:15:00+05:30,6,Sunday,5936.45,4446.62,7426.28,YELLOW,2026-06-14
2026-06-14T01:30:00+05:30,7,Sunday,5870.89,4515.26,7226.51,YELLOW,2026-06-14
2026-06-14T01:45:00+05:30,8,Sunday,5790.85,4425.86,7155.85,YELLOW,2026-06-14
2026-06-14T02:00:00+05:30,9,Sunday,5330.6,4155.79,6505.41,YELLOW,2026-06-14
2026-06-14T02:15:00+05:30,10,Sunday,5304.25,4139.47,6469.02,YELLOW,2026-06-14
2026-06-14T02:30:00+05:30,11,Sunday,5161.4,4119.96,6202.84,YELLOW,2026-06-14
2026-06-14T02:45:00+05:30,12,Sunday,5066.07,4051.02,6081.13,YELLOW,2026-06-14
2026-06-14T03:00:00+05:30,13,Sunday,5103.66,4050.17,6157.15,YELLOW,2026-06-14
2026-06-14T03:15:00+05:30,14,Sunday,4951.94,4095.99,5807.88,YELLOW,2026-06-14
2026-06-14T03:30:00+05:30,15,Sunday,4682.16,3880.59,5483.73,YELLOW,2026-06-14
2026-06-14T03:45:00+05:30,16,Sunday,4608.91,3820.87,5396.96,YELLOW,2026-06-14
2026-06-14T04:00:00+05:30,17,Sunday,4738.46,3793.76,5683.16,YELLOW,2026-06-14
2026-06-14T04:15:00+05:30,18,Sunday,4726.96,3916.88,5537.03,YELLOW,2026-06-14
2026-06-14T04:30:00+05:30,19,Sunday,4699.15,3901.61,5496.68,YELLOW,2026-06-14
2026-06-14T04:45:00+05:30,20,Sunday,4477.87,3672.79,5282.94,YELLOW,2026-06-14
2026-06-14T05:00:00+05:30,21,Sunday,4074.1,3185.26,4962.95,YELLOW,2026-06-14
2026-06-14T05:15:00+05:30,22,Sunday,4164.5,3305.91,5023.08,YELLOW,2026-06-14
2026-06-14T05:30:00+05:30,23,Sunday,4155.46,3326.87,4984.06,YELLOW,2026-06-14
2026-06-14T05:45:00+05:30,24,Sunday,4108.2,3269.17,4947.24,YELLOW,2026-06-14
2026-06-14T06:00:00+05:30,25,Sunday,4070.72,3289.04,4852.4,YELLOW,2026-06-14
2026-06-14T06:15:00+05:30,26,Sunday,4140.07,3132.13,5148.02,YELLOW,2026-06-14
2026-06-14T06:30:00+05:30,27,Sunday,3728.38,3032.9,4423.86,GREEN,2026-06-14
2026-06-14T06:45:00+05:30,28,Sunday,3473.43,2853.88,4092.99,GREEN,2026-06-14
2026-06-14T07:00:00+05:30,29,Sunday,2855.53,2336.69,3374.37,GREEN,2026-06-14
2026-06-14T07:15:00+05:30,30,Sunday,2330.05,1911.8,2748.31,GREEN,2026-06-14
2026-06-14T07:30:00+05:30,31,Sunday,2253.54,1889.54,2617.54,GREEN,2026-06-14
2026-06-14T07:45:00+05:30,32,Sunday,1750.86,1407.93,2093.8,GREEN,2026-06-14
2026-06-14T08:00:00+05:30,33,Sunday,1209.32,779.25,1639.38,GREEN,2026-06-14
2026-06-14T08:15:00+05:30,34,Sunday,1253.75,844.69,1662.82,GREEN,2026-06-14
2026-06-14T08:30:00+05:30,35,Sunday,1221.8,806.33,1637.26,GREEN,2026-06-14
2026-06-14T08:45:00+05:30,36,Sunday,1146.54,690.78,1602.3,GREEN,2026-06-14
2026-06-14T09:00:00+05:30,37,Sunday,1037.67,609.44,1465.9,GREEN,2026-06-14
2026-06-14T09:15:00+05:30,38,Sunday,1083.13,644.93,1521.33,GREEN,2026-06-14
2026-06-14T09:30:00+05:30,39,Sunday,1123.02,722.39,1523.65,GREEN,2026-06-14
2026-06-14T09:45:00+05:30,40,Sunday,1080.63,657.91,1503.35,GREEN,2026-06-14
2026-06-14T10:00:00+05:30,41,Sunday,955.94,518.89,1392.98,GREEN,2026-06-14
2026-06-14T10:15:00+05:30,42,Sunday,981.52,515.36,1447.68,GREEN,2026-06-14
2026-06-14T10:30:00+05:30,43,Sunday,994.34,553.2,1435.47,GREEN,2026-06-14
2026-06-14T10:45:00+05:30,44,Sunday,968.34,550.93,1385.74,GREEN,2026-06-14
2026-06-14T11:00:00+05:30,45,Sunday,956.49,533.21,1379.77,GREEN,2026-06-14
2026-06-14T11:15:00+05:30,46,Sunday,1016.14,556.48,1475.8,GREEN,2026-06-14
2026-06-14T11:30:00+05:30,47,Sunday,1018.59,516.71,1520.47,GREEN,2026-06-14
2026-06-14T11:45:00+05:30,48,Sunday,1015.63,517.83,1513.43,GREEN,2026-06-14
2026-06-14T12:00:00+05:30,49,Sunday,1019.93,550.68,1489.18,GREEN,2026-06-14
2026-06-14T12:15:00+05:30,50,Sunday,1072.49,613.42,1531.56,GREEN,2026-06-14
2026-06-14T12:30:00+05:30,51,Sunday,1098.34,575.45,1621.23,GREEN,2026-06-14
2026-06-14T12:45:00+05:30,52,Sunday,1107.41,582.08,1632.74,GREEN,2026-06-14
2026-06-14T13:00:00+05:30,53,Sunday,997.43,531.93,1462.92,GREEN,2026-06-14
2026-06-14T13:15:00+05:30,54,Sunday,1042.29,562.78,1521.8,GREEN,2026-06-14
2026-06-14T13:30:00+05:30,55,Sunday,1165.89,599.88,1731.9,GREEN,2026-06-14
2026-06-14T13:45:00+05:30,56,Sunday,1276.04,680.93,1871.14,GREEN,2026-06-14
2026-06-14T14:00:00+05:30,57,Sunday,1365.06,731.06,1999.06,GREEN,2026-06-14
2026-06-14T14:15:00+05:30,58,Sunday,1513.82,848.55,2179.1,GREEN,2026-06-14
2026-06-14T14:30:00+05:30,59,Sunday,1646.71,920.59,2372.83,GREEN,2026-06-14
2026-06-14T14:45:00+05:30,60,Sunday,1769.19,975.5,2562.88,GREEN,2026-06-14
2026-06-14T15:00:00+05:30,61,Sunday,2828.08,2059.51,3596.64,GREEN,2026-06-14
2026-06-14T15:15:00+05:30,62,Sunday,2982.24,2161.78,3802.7,GREEN,2026-06-14
2026-06-14T15:30:00+05:30,63,Sunday,3092.89,2319.46,3866.31,GREEN,2026-06-14
2026-06-14T15:45:00+05:30,64,Sunday,3246.71,2515.52,3977.89,GREEN,2026-06-14
2026-06-14T16:00:00+05:30,65,Sunday,3115.76,2145.0,4086.52,GREEN,2026-06-14
2026-06-14T16:15:00+05:30,66,Sunday,3186.71,2243.99,4129.43,GREEN,2026-06-14
2026-06-14T16:30:00+05:30,67,Sunday,3055.12,2509.04,3601.2,GREEN,2026-06-14
2026-06-14T16:45:00+05:30,68,Sunday,3152.52,2632.14,3672.9,GREEN,2026-06-14
2026-06-14T17:00:00+05:30,69,Sunday,2632.56,2078.52,3186.6,GREEN,2026-06-14
2026-06-14T17:15:00+05:30,70,Sunday,2888.1,2381.58,3394.62,GREEN,2026-06-14
2026-06-14T17:30:00+05:30,71,Sunday,2925.89,2402.3,3449.48,GREEN,2026-06-14
2026-06-14T17:45:00+05:30,72,Sunday,3206.58,2744.93,3668.22,GREEN,2026-06-14
2026-06-14T18:00:00+05:30,73,Sunday,2094.72,1609.33,2580.12,GREEN,2026-06-14
2026-06-14T18:15:00+05:30,74,Sunday,2845.08,2354.33,3335.84,GREEN,2026-06-14
2026-06-14T18:30:00+05:30,75,Sunday,3393.75,2823.99,3963.52,GREEN,2026-06-14
2026-06-14T18:45:00+05:30,76,Sunday,3821.7,3240.35,4403.06,GREEN,2026-06-14
2026-06-14T19:00:00+05:30,77,Sunday,3682.52,3107.64,4257.41,GREEN,2026-06-14
2026-06-14T19:15:00+05:30,78,Sunday,4390.87,3581.94,5199.79,YELLOW,2026-06-14
2026-06-14T19:30:00+05:30,79,Sunday,4830.33,3780.28,5880.38,YELLOW,2026-06-14
2026-06-14T19:45:00+05:30,80,Sunday,4910.55,3746.54,6074.55,YELLOW,2026-06-14
2026-06-14T20:00:00+05:30,81,Sunday,4850.83,3703.39,5998.27,YELLOW,2026-06-14
2026-06-14T20:15:00+05:30,82,Sunday,5144.43,3986.18,6302.68,YELLOW,2026-06-14
2026-06-14T20:30:00+05:30,83,Sunday,5634.7,4226.17,7043.22,YELLOW,2026-06-14
2026-06-14T20:45:00+05:30,84,Sunday,5839.74,4482.62,7196.85,YELLOW,2026-06-14
2026-06-14T21:00:00+05:30,85,Sunday,6252.28,4929.62,7574.93,YELLOW,2026-06-14
2026-06-14T21:15:00+05:30,86,Sunday,6545.14,5188.09,7902.19,YELLOW,2026-06-14
2026-06-14T21:30:00+05:30,87,Sunday,6327.27,4999.86,7654.68,YELLOW,2026-06-14
2026-06-14T21:45:00+05:30,88,Sunday,6266.18,4939.39,7592.96,YELLOW,2026-06-14
2026-06-14T22:00:00+05:30,89,Sunday,6555.39,5176.25,7934.53,YELLOW,2026-06-14
2026-06-14T22:15:00+05:30,90,Sunday,6965.22,5564.84,8365.6,YELLOW,2026-06-14
2026-06-14T22:30:00+05:30,91,Sunday,7090.89,5601.69,8580.09,RED,2026-06-14
2026-06-14T22:45:00+05:30,92,Sunday,7272.75,5805.89,8739.61,RED,2026-06-14
2026-06-14T23:00:00+05:30,93,Sunday,7001.07,5379.7,8622.43,RED,2026-06-14
2026-06-14T23:15:00+05:30,94,Sunday,7242.61,5578.55,8906.67,RED,2026-06-14
2026-06-14T23:30:00+05:30,95,Sunday,7231.41,5622.89,8839.92,RED,2026-06-14
2026-06-14T23:45:00+05:30,96,Sunday,7037.09,5408.43,8665.74,RED,2026-06-14
