block_timestamp,block_number,day_of_week,date,mcp,lower_bound,upper_bound,zone,temperature,cloudcover
2026-06-09T00:00:00+05:30,1,Tuesday,2026-06-09,7556.0,4020.0,10000.0,RED,22.0,100.0
2026-06-09T00:15:00+05:30,2,Tuesday,2026-06-09,7364.0,3907.0,10000.0,RED,22.0,100.0
2026-06-09T00:30:00+05:30,3,Tuesday,2026-06-09,6960.0,3749.0,10000.0,YELLOW,22.0,100.0
2026-06-09T00:45:00+05:30,4,Tuesday,2026-06-09,6735.0,3738.0,10000.0,YELLOW,22.0,100.0
2026-06-09T01:00:00+05:30,5,Tuesday,2026-06-09,6386.0,3630.0,10000.0,YELLOW,22.2,91.0
2026-06-09T01:15:00+05:30,6,Tuesday,2026-06-09,6237.0,3580.0,10000.0,YELLOW,22.2,91.0
2026-06-09T01:30:00+05:30,7,Tuesday,2026-06-09,5913.0,3502.0,10000.0,YELLOW,22.2,91.0
2026-06-09T01:45:00+05:30,8,Tuesday,2026-06-09,5663.0,3450.0,10000.0,YELLOW,22.2,91.0
2026-06-09T02:00:00+05:30,9,Tuesday,2026-06-09,5453.0,3468.0,8126.0,YELLOW,21.9,98.0
2026-06-09T02:15:00+05:30,10,Tuesday,2026-06-09,5353.0,3462.0,7625.0,YELLOW,21.9,98.0
2026-06-09T02:30:00+05:30,11,Tuesday,2026-06-09,4884.0,3336.0,5306.0,YELLOW,21.9,98.0
2026-06-09T02:45:00+05:30,12,Tuesday,2026-06-09,4763.0,3328.0,5064.0,YELLOW,21.9,98.0
2026-06-09T03:00:00+05:30,13,Tuesday,2026-06-09,4502.0,3117.0,4902.0,YELLOW,21.6,100.0
2026-06-09T03:15:00+05:30,14,Tuesday,2026-06-09,4427.0,3087.0,4707.0,YELLOW,21.6,100.0
2026-06-09T03:30:00+05:30,15,Tuesday,2026-06-09,4222.0,3013.0,4313.0,YELLOW,21.6,100.0
2026-06-09T03:45:00+05:30,16,Tuesday,2026-06-09,4156.0,2990.0,4123.0,YELLOW,21.6,100.0
2026-06-09T04:00:00+05:30,17,Tuesday,2026-06-09,4319.0,3248.0,4440.0,YELLOW,21.4,100.0
2026-06-09T04:15:00+05:30,18,Tuesday,2026-06-09,4361.0,3286.0,4484.0,YELLOW,21.4,100.0
2026-06-09T04:30:00+05:30,19,Tuesday,2026-06-09,4415.0,3275.0,4773.0,YELLOW,21.4,100.0
2026-06-09T04:45:00+05:30,20,Tuesday,2026-06-09,4357.0,3289.0,4613.0,YELLOW,21.4,100.0
2026-06-09T05:00:00+05:30,21,Tuesday,2026-06-09,3959.0,2851.0,4351.0,GREEN,21.3,99.0
2026-06-09T05:15:00+05:30,22,Tuesday,2026-06-09,4219.0,2948.0,4721.0,YELLOW,21.3,99.0
2026-06-09T05:30:00+05:30,23,Tuesday,2026-06-09,4331.0,3198.0,4769.0,YELLOW,21.3,99.0
2026-06-09T05:45:00+05:30,24,Tuesday,2026-06-09,4269.0,3200.0,4656.0,YELLOW,21.3,99.0
2026-06-09T06:00:00+05:30,25,Tuesday,2026-06-09,4409.0,3465.0,4663.0,YELLOW,21.5,100.0
2026-06-09T06:15:00+05:30,26,Tuesday,2026-06-09,4504.0,3359.0,4639.0,YELLOW,21.5,100.0
2026-06-09T06:30:00+05:30,27,Tuesday,2026-06-09,4149.0,3184.0,4440.0,YELLOW,21.5,100.0
2026-06-09T06:45:00+05:30,28,Tuesday,2026-06-09,3808.0,2931.0,4194.0,GREEN,21.5,100.0
2026-06-09T07:00:00+05:30,29,Tuesday,2026-06-09,3398.0,2676.0,3723.0,GREEN,22.5,100.0
2026-06-09T07:15:00+05:30,30,Tuesday,2026-06-09,3040.0,2350.0,3530.0,GREEN,22.5,100.0
2026-06-09T07:30:00+05:30,31,Tuesday,2026-06-09,2805.0,2058.0,3394.0,GREEN,22.5,100.0
2026-06-09T07:45:00+05:30,32,Tuesday,2026-06-09,2497.0,1889.0,3006.0,GREEN,22.5,100.0
2026-06-09T08:00:00+05:30,33,Tuesday,2026-06-09,1470.7,1805.0,3006.0,GREEN,24.0,66.0
2026-06-09T08:15:00+05:30,34,Tuesday,2026-06-09,1456.7,1779.0,2991.0,GREEN,24.0,66.0
2026-06-09T08:30:00+05:30,35,Tuesday,2026-06-09,1435.9,1751.0,2996.0,GREEN,24.0,66.0
2026-06-09T08:45:00+05:30,36,Tuesday,2026-06-09,1410.9,1706.0,2946.0,GREEN,24.0,66.0
2026-06-09T09:00:00+05:30,37,Tuesday,2026-06-09,1629.3,1804.0,2979.0,GREEN,25.4,85.0
2026-06-09T09:15:00+05:30,38,Tuesday,2026-06-09,1644.1,1807.0,2999.0,GREEN,25.4,85.0
2026-06-09T09:30:00+05:30,39,Tuesday,2026-06-09,1605.3,1746.0,2955.0,GREEN,25.4,85.0
2026-06-09T09:45:00+05:30,40,Tuesday,2026-06-09,1017.8,1751.0,2808.0,GREEN,25.4,85.0
2026-06-09T10:00:00+05:30,41,Tuesday,2026-06-09,845.2,1470.0,2768.0,GREEN,26.9,73.0
2026-06-09T10:15:00+05:30,42,Tuesday,2026-06-09,869.1,1428.0,2787.0,GREEN,26.9,73.0
2026-06-09T10:30:00+05:30,43,Tuesday,2026-06-09,931.6,1516.0,2853.0,GREEN,26.9,73.0
2026-06-09T10:45:00+05:30,44,Tuesday,2026-06-09,942.9,1475.0,2904.0,GREEN,26.9,73.0
2026-06-09T11:00:00+05:30,45,Tuesday,2026-06-09,967.8,1706.0,2917.0,GREEN,27.6,76.0
2026-06-09T11:15:00+05:30,46,Tuesday,2026-06-09,1010.7,1692.0,2970.0,GREEN,27.6,76.0
2026-06-09T11:30:00+05:30,47,Tuesday,2026-06-09,1007.7,1724.0,3033.0,GREEN,27.6,76.0
2026-06-09T11:45:00+05:30,48,Tuesday,2026-06-09,995.7,1745.0,2999.0,GREEN,27.6,76.0
2026-06-09T12:00:00+05:30,49,Tuesday,2026-06-09,1133.4,1731.0,2917.0,GREEN,27.5,94.0
2026-06-09T12:15:00+05:30,50,Tuesday,2026-06-09,1179.8,1794.0,3003.0,GREEN,27.5,94.0
2026-06-09T12:30:00+05:30,51,Tuesday,2026-06-09,1185.1,1794.0,3300.0,GREEN,27.5,94.0
2026-06-09T12:45:00+05:30,52,Tuesday,2026-06-09,1187.1,1793.0,3353.0,GREEN,27.5,94.0
2026-06-09T13:00:00+05:30,53,Tuesday,2026-06-09,1434.8,1610.0,2783.0,GREEN,28.1,76.0
2026-06-09T13:15:00+05:30,54,Tuesday,2026-06-09,1522.6,1658.0,2897.0,GREEN,28.1,76.0
2026-06-09T13:30:00+05:30,55,Tuesday,2026-06-09,1682.3,1752.0,3361.0,GREEN,28.1,76.0
2026-06-09T13:45:00+05:30,56,Tuesday,2026-06-09,1811.7,1876.0,3513.0,GREEN,28.1,76.0
2026-06-09T14:00:00+05:30,57,Tuesday,2026-06-09,2116.3,2001.0,3612.0,GREEN,27.6,90.0
2026-06-09T14:15:00+05:30,58,Tuesday,2026-06-09,2313.4,2259.0,3940.0,GREEN,27.6,90.0
2026-06-09T14:30:00+05:30,59,Tuesday,2026-06-09,2295.1,2198.0,4038.0,GREEN,27.6,90.0
2026-06-09T14:45:00+05:30,60,Tuesday,2026-06-09,2406.1,2268.0,4087.0,GREEN,27.6,90.0
2026-06-09T15:00:00+05:30,61,Tuesday,2026-06-09,3396.0,2322.0,4017.0,GREEN,27.2,71.0
2026-06-09T15:15:00+05:30,62,Tuesday,2026-06-09,3567.0,2644.0,4249.0,GREEN,27.2,71.0
2026-06-09T15:30:00+05:30,63,Tuesday,2026-06-09,3603.0,2551.0,4346.0,GREEN,27.2,71.0
2026-06-09T15:45:00+05:30,64,Tuesday,2026-06-09,3728.0,2832.0,4410.0,GREEN,27.2,71.0
2026-06-09T16:00:00+05:30,65,Tuesday,2026-06-09,3672.0,2832.0,4261.0,GREEN,27.5,80.0
2026-06-09T16:15:00+05:30,66,Tuesday,2026-06-09,3730.0,2931.0,4198.0,GREEN,27.5,80.0
2026-06-09T16:30:00+05:30,67,Tuesday,2026-06-09,3619.0,2868.0,4119.0,GREEN,27.5,80.0
2026-06-09T16:45:00+05:30,68,Tuesday,2026-06-09,3145.0,2953.0,4070.0,GREEN,27.5,80.0
2026-06-09T17:00:00+05:30,69,Tuesday,2026-06-09,2872.7,2780.0,3742.0,GREEN,27.0,84.0
2026-06-09T17:15:00+05:30,70,Tuesday,2026-06-09,2898.9,2704.0,3788.0,GREEN,27.0,84.0
2026-06-09T17:30:00+05:30,71,Tuesday,2026-06-09,2842.6,2671.0,3723.0,GREEN,27.0,84.0
2026-06-09T17:45:00+05:30,72,Tuesday,2026-06-09,2896.2,2692.0,3835.0,GREEN,27.0,84.0
2026-06-09T18:00:00+05:30,73,Tuesday,2026-06-09,2257.8,1799.0,3167.0,GREEN,25.3,92.0
2026-06-09T18:15:00+05:30,74,Tuesday,2026-06-09,2737.9,2342.0,3736.0,GREEN,25.3,92.0
2026-06-09T18:30:00+05:30,75,Tuesday,2026-06-09,3317.6,3010.0,4140.0,GREEN,25.3,92.0
2026-06-09T18:45:00+05:30,76,Tuesday,2026-06-09,3781.8,3321.0,4758.0,GREEN,25.3,92.0
2026-06-09T19:00:00+05:30,77,Tuesday,2026-06-09,4437.0,3648.0,5464.0,YELLOW,24.4,95.0
2026-06-09T19:15:00+05:30,78,Tuesday,2026-06-09,5141.0,3922.0,6350.0,YELLOW,24.4,95.0
2026-06-09T19:30:00+05:30,79,Tuesday,2026-06-09,5624.6,4050.0,10000.0,YELLOW,24.4,95.0
2026-06-09T19:45:00+05:30,80,Tuesday,2026-06-09,5996.8,4222.0,10000.0,YELLOW,24.4,95.0
2026-06-09T20:00:00+05:30,81,Tuesday,2026-06-09,6130.4,4188.0,10000.0,YELLOW,23.5,100.0
2026-06-09T20:15:00+05:30,82,Tuesday,2026-06-09,6269.1,4160.0,10000.0,YELLOW,23.5,100.0
2026-06-09T20:30:00+05:30,83,Tuesday,2026-06-09,6705.3,4272.0,10000.0,YELLOW,23.5,100.0
2026-06-09T20:45:00+05:30,84,Tuesday,2026-06-09,6954.9,4350.0,10000.0,YELLOW,23.5,100.0
2026-06-09T21:00:00+05:30,85,Tuesday,2026-06-09,7278.0,4868.0,10000.0,RED,23.2,100.0
2026-06-09T21:15:00+05:30,86,Tuesday,2026-06-09,7833.8,5526.0,10000.0,RED,23.2,100.0
2026-06-09T21:30:00+05:30,87,Tuesday,2026-06-09,7565.0,5040.0,10000.0,RED,23.2,100.0
2026-06-09T21:45:00+05:30,88,Tuesday,2026-06-09,7673.2,4905.0,10000.0,RED,23.2,100.0
2026-06-09T22:00:00+05:30,89,Tuesday,2026-06-09,7817.6,5021.0,10000.0,RED,22.7,100.0
2026-06-09T22:15:00+05:30,90,Tuesday,2026-06-09,8100.5,5500.0,10000.0,RED,22.7,100.0
2026-06-09T22:30:00+05:30,91,Tuesday,2026-06-09,8237.2,5750.0,10000.0,RED,22.7,100.0
2026-06-09T22:45:00+05:30,92,Tuesday,2026-06-09,8418.0,6401.0,10000.0,RED,22.7,100.0
2026-06-09T23:00:00+05:30,93,Tuesday,2026-06-09,8001.7,4926.0,10000.0,RED,22.0,99.0
2026-06-09T23:15:00+05:30,94,Tuesday,2026-06-09,7769.3,4560.0,10000.0,RED,22.0,99.0
2026-06-09T23:30:00+05:30,95,Tuesday,2026-06-09,7330.1,4272.0,10000.0,RED,22.0,99.0
2026-06-09T23:45:00+05:30,96,Tuesday,2026-06-09,7009.5,4017.0,10000.0,RED,22.0,99.0
2026-06-10T00:00:00+05:30,1,Wednesday,2026-06-10,7556.0,4020.0,10000.0,RED,21.7,98.0
2026-06-10T00:15:00+05:30,2,Wednesday,2026-06-10,7364.0,3907.0,10000.0,RED,21.7,98.0
2026-06-10T00:30:00+05:30,3,Wednesday,2026-06-10,6960.0,3749.0,10000.0,YELLOW,21.7,98.0
2026-06-10T00:45:00+05:30,4,Wednesday,2026-06-10,6735.0,3738.0,10000.0,YELLOW,21.7,98.0
2026-06-10T01:00:00+05:30,5,Wednesday,2026-06-10,6386.0,3630.0,10000.0,YELLOW,21.3,100.0
2026-06-10T01:15:00+05:30,6,Wednesday,2026-06-10,6237.0,3580.0,10000.0,YELLOW,21.3,100.0
2026-06-10T01:30:00+05:30,7,Wednesday,2026-06-10,5913.0,3502.0,10000.0,YELLOW,21.3,100.0
2026-06-10T01:45:00+05:30,8,Wednesday,2026-06-10,5663.0,3450.0,10000.0,YELLOW,21.3,100.0
2026-06-10T02:00:00+05:30,9,Wednesday,2026-06-10,5453.0,3468.0,8126.0,YELLOW,21.1,100.0
2026-06-10T02:15:00+05:30,10,Wednesday,2026-06-10,5353.0,3462.0,7625.0,YELLOW,21.1,100.0
2026-06-10T02:30:00+05:30,11,Wednesday,2026-06-10,4884.0,3336.0,5306.0,YELLOW,21.1,100.0
2026-06-10T02:45:00+05:30,12,Wednesday,2026-06-10,4763.0,3328.0,5064.0,YELLOW,21.1,100.0
2026-06-10T03:00:00+05:30,13,Wednesday,2026-06-10,4502.0,3117.0,4902.0,YELLOW,21.0,100.0
2026-06-10T03:15:00+05:30,14,Wednesday,2026-06-10,4427.0,3087.0,4707.0,YELLOW,21.0,100.0
2026-06-10T03:30:00+05:30,15,Wednesday,2026-06-10,4222.0,3013.0,4313.0,YELLOW,21.0,100.0
2026-06-10T03:45:00+05:30,16,Wednesday,2026-06-10,4156.0,2990.0,4123.0,YELLOW,21.0,100.0
2026-06-10T04:00:00+05:30,17,Wednesday,2026-06-10,4319.0,3248.0,4440.0,YELLOW,21.1,98.0
2026-06-10T04:15:00+05:30,18,Wednesday,2026-06-10,4361.0,3286.0,4484.0,YELLOW,21.1,98.0
2026-06-10T04:30:00+05:30,19,Wednesday,2026-06-10,4415.0,3275.0,4773.0,YELLOW,21.1,98.0
2026-06-10T04:45:00+05:30,20,Wednesday,2026-06-10,4357.0,3289.0,4613.0,YELLOW,21.1,98.0
2026-06-10T05:00:00+05:30,21,Wednesday,2026-06-10,3959.0,2851.0,4351.0,GREEN,20.8,100.0
2026-06-10T05:15:00+05:30,22,Wednesday,2026-06-10,4219.0,2948.0,4721.0,YELLOW,20.8,100.0
2026-06-10T05:30:00+05:30,23,Wednesday,2026-06-10,4331.0,3198.0,4769.0,YELLOW,20.8,100.0
2026-06-10T05:45:00+05:30,24,Wednesday,2026-06-10,4269.0,3200.0,4656.0,YELLOW,20.8,100.0
2026-06-10T06:00:00+05:30,25,Wednesday,2026-06-10,4409.0,3465.0,4663.0,YELLOW,21.0,100.0
2026-06-10T06:15:00+05:30,26,Wednesday,2026-06-10,4504.0,3359.0,4639.0,YELLOW,21.0,100.0
2026-06-10T06:30:00+05:30,27,Wednesday,2026-06-10,4149.0,3184.0,4440.0,YELLOW,21.0,100.0
2026-06-10T06:45:00+05:30,28,Wednesday,2026-06-10,3808.0,2931.0,4194.0,GREEN,21.0,100.0
2026-06-10T07:00:00+05:30,29,Wednesday,2026-06-10,3398.0,2676.0,3723.0,GREEN,21.9,79.0
2026-06-10T07:15:00+05:30,30,Wednesday,2026-06-10,3040.0,2350.0,3530.0,GREEN,21.9,79.0
2026-06-10T07:30:00+05:30,31,Wednesday,2026-06-10,2805.0,2058.0,3394.0,GREEN,21.9,79.0
2026-06-10T07:45:00+05:30,32,Wednesday,2026-06-10,2497.0,1889.0,3006.0,GREEN,21.9,79.0
2026-06-10T08:00:00+05:30,33,Wednesday,2026-06-10,1856.5,1805.0,3006.0,GREEN,23.5,98.0
2026-06-10T08:15:00+05:30,34,Wednesday,2026-06-10,1838.8,1779.0,2991.0,GREEN,23.5,98.0
2026-06-10T08:30:00+05:30,35,Wednesday,2026-06-10,1812.6,1751.0,2996.0,GREEN,23.5,98.0
2026-06-10T08:45:00+05:30,36,Wednesday,2026-06-10,1781.0,1706.0,2946.0,GREEN,23.5,98.0
2026-06-10T09:00:00+05:30,37,Wednesday,2026-06-10,1802.6,1804.0,2979.0,GREEN,24.8,100.0
2026-06-10T09:15:00+05:30,38,Wednesday,2026-06-10,1819.0,1807.0,2999.0,GREEN,24.8,100.0
2026-06-10T09:30:00+05:30,39,Wednesday,2026-06-10,1776.1,1746.0,2955.0,GREEN,24.8,100.0
2026-06-10T09:45:00+05:30,40,Wednesday,2026-06-10,1126.0,1751.0,2808.0,GREEN,24.8,100.0
2026-06-10T10:00:00+05:30,41,Wednesday,2026-06-10,1015.6,1470.0,2768.0,GREEN,26.1,99.0
2026-06-10T10:15:00+05:30,42,Wednesday,2026-06-10,1044.3,1428.0,2787.0,GREEN,26.1,99.0
2026-06-10T10:30:00+05:30,43,Wednesday,2026-06-10,1119.3,1516.0,2853.0,GREEN,26.1,99.0
2026-06-10T10:45:00+05:30,44,Wednesday,2026-06-10,1132.9,1475.0,2904.0,GREEN,26.1,99.0
2026-06-10T11:00:00+05:30,45,Wednesday,2026-06-10,1129.1,1706.0,2917.0,GREEN,27.4,98.0
2026-06-10T11:15:00+05:30,46,Wednesday,2026-06-10,1179.2,1692.0,2970.0,GREEN,27.4,98.0
2026-06-10T11:30:00+05:30,47,Wednesday,2026-06-10,1175.7,1724.0,3033.0,GREEN,27.4,98.0
2026-06-10T11:45:00+05:30,48,Wednesday,2026-06-10,1161.7,1745.0,2999.0,GREEN,27.4,98.0
2026-06-10T12:00:00+05:30,49,Wednesday,2026-06-10,1178.8,1731.0,2917.0,GREEN,29.7,100.0
2026-06-10T12:15:00+05:30,50,Wednesday,2026-06-10,1226.9,1794.0,3003.0,GREEN,29.7,100.0
2026-06-10T12:30:00+05:30,51,Wednesday,2026-06-10,1232.5,1794.0,3300.0,GREEN,29.7,100.0
2026-06-10T12:45:00+05:30,52,Wednesday,2026-06-10,1234.5,1793.0,3353.0,GREEN,29.7,100.0
2026-06-10T13:00:00+05:30,53,Wednesday,2026-06-10,1695.7,1610.0,2783.0,GREEN,22.4,100.0
2026-06-10T13:15:00+05:30,54,Wednesday,2026-06-10,1799.5,1658.0,2897.0,GREEN,22.4,100.0
2026-06-10T13:30:00+05:30,55,Wednesday,2026-06-10,1988.2,1752.0,3361.0,GREEN,22.4,100.0
2026-06-10T13:45:00+05:30,56,Wednesday,2026-06-10,2141.1,1876.0,3513.0,GREEN,22.4,100.0
2026-06-10T14:00:00+05:30,57,Wednesday,2026-06-10,2246.7,2001.0,3612.0,GREEN,24.2,99.0
2026-06-10T14:15:00+05:30,58,Wednesday,2026-06-10,2456.0,2259.0,3940.0,GREEN,24.2,99.0
2026-06-10T14:30:00+05:30,59,Wednesday,2026-06-10,2436.6,2198.0,4038.0,GREEN,24.2,99.0
2026-06-10T14:45:00+05:30,60,Wednesday,2026-06-10,2554.4,2268.0,4087.0,GREEN,24.2,99.0
2026-06-10T15:00:00+05:30,61,Wednesday,2026-06-10,3396.0,2322.0,4017.0,GREEN,23.3,98.0
2026-06-10T15:15:00+05:30,62,Wednesday,2026-06-10,3567.0,2644.0,4249.0,GREEN,23.3,98.0
2026-06-10T15:30:00+05:30,63,Wednesday,2026-06-10,3603.0,2551.0,4346.0,GREEN,23.3,98.0
2026-06-10T15:45:00+05:30,64,Wednesday,2026-06-10,3728.0,2832.0,4410.0,GREEN,23.3,98.0
2026-06-10T16:00:00+05:30,65,Wednesday,2026-06-10,3672.0,2832.0,4261.0,GREEN,22.8,99.0
2026-06-10T16:15:00+05:30,66,Wednesday,2026-06-10,3730.0,2931.0,4198.0,GREEN,22.8,99.0
2026-06-10T16:30:00+05:30,67,Wednesday,2026-06-10,3619.0,2868.0,4119.0,GREEN,22.8,99.0
2026-06-10T16:45:00+05:30,68,Wednesday,2026-06-10,3145.0,2953.0,4070.0,GREEN,22.8,99.0
2026-06-10T17:00:00+05:30,69,Wednesday,2026-06-10,2872.7,2780.0,3742.0,GREEN,22.3,98.0
2026-06-10T17:15:00+05:30,70,Wednesday,2026-06-10,2898.9,2704.0,3788.0,GREEN,22.3,98.0
2026-06-10T17:30:00+05:30,71,Wednesday,2026-06-10,2842.6,2671.0,3723.0,GREEN,22.3,98.0
2026-06-10T17:45:00+05:30,72,Wednesday,2026-06-10,2896.2,2692.0,3835.0,GREEN,22.3,98.0
2026-06-10T18:00:00+05:30,73,Wednesday,2026-06-10,2257.8,1799.0,3167.0,GREEN,21.9,100.0
2026-06-10T18:15:00+05:30,74,Wednesday,2026-06-10,2737.9,2342.0,3736.0,GREEN,21.9,100.0
2026-06-10T18:30:00+05:30,75,Wednesday,2026-06-10,3317.6,3010.0,4140.0,GREEN,21.9,100.0
2026-06-10T18:45:00+05:30,76,Wednesday,2026-06-10,3781.8,3321.0,4758.0,GREEN,21.9,100.0
2026-06-10T19:00:00+05:30,77,Wednesday,2026-06-10,4437.0,3648.0,5464.0,YELLOW,21.9,100.0
2026-06-10T19:15:00+05:30,78,Wednesday,2026-06-10,5141.0,3922.0,6350.0,YELLOW,21.9,100.0
2026-06-10T19:30:00+05:30,79,Wednesday,2026-06-10,5624.6,4050.0,10000.0,YELLOW,21.9,100.0
2026-06-10T19:45:00+05:30,80,Wednesday,2026-06-10,5996.8,4222.0,10000.0,YELLOW,21.9,100.0
2026-06-10T20:00:00+05:30,81,Wednesday,2026-06-10,6130.4,4188.0,10000.0,YELLOW,21.6,100.0
2026-06-10T20:15:00+05:30,82,Wednesday,2026-06-10,6269.1,4160.0,10000.0,YELLOW,21.6,100.0
2026-06-10T20:30:00+05:30,83,Wednesday,2026-06-10,6705.3,4272.0,10000.0,YELLOW,21.6,100.0
2026-06-10T20:45:00+05:30,84,Wednesday,2026-06-10,6954.9,4350.0,10000.0,YELLOW,21.6,100.0
2026-06-10T21:00:00+05:30,85,Wednesday,2026-06-10,7278.0,4868.0,10000.0,RED,21.6,100.0
2026-06-10T21:15:00+05:30,86,Wednesday,2026-06-10,7833.8,5526.0,10000.0,RED,21.6,100.0
2026-06-10T21:30:00+05:30,87,Wednesday,2026-06-10,7565.0,5040.0,10000.0,RED,21.6,100.0
2026-06-10T21:45:00+05:30,88,Wednesday,2026-06-10,7673.2,4905.0,10000.0,RED,21.6,100.0
2026-06-10T22:00:00+05:30,89,Wednesday,2026-06-10,7817.6,5021.0,10000.0,RED,21.2,100.0
2026-06-10T22:15:00+05:30,90,Wednesday,2026-06-10,8100.5,5500.0,10000.0,RED,21.2,100.0
2026-06-10T22:30:00+05:30,91,Wednesday,2026-06-10,8237.2,5750.0,10000.0,RED,21.2,100.0
2026-06-10T22:45:00+05:30,92,Wednesday,2026-06-10,8418.0,6401.0,10000.0,RED,21.2,100.0
2026-06-10T23:00:00+05:30,93,Wednesday,2026-06-10,8001.7,4926.0,10000.0,RED,21.0,100.0
2026-06-10T23:15:00+05:30,94,Wednesday,2026-06-10,7769.3,4560.0,10000.0,RED,21.0,100.0
2026-06-10T23:30:00+05:30,95,Wednesday,2026-06-10,7330.1,4272.0,10000.0,RED,21.0,100.0
2026-06-10T23:45:00+05:30,96,Wednesday,2026-06-10,7009.5,4017.0,10000.0,RED,21.0,100.0
2026-06-11T00:00:00+05:30,1,Thursday,2026-06-11,7556.0,4020.0,10000.0,RED,20.8,100.0
2026-06-11T00:15:00+05:30,2,Thursday,2026-06-11,7364.0,3907.0,10000.0,RED,20.8,100.0
2026-06-11T00:30:00+05:30,3,Thursday,2026-06-11,6960.0,3749.0,10000.0,YELLOW,20.8,100.0
2026-06-11T00:45:00+05:30,4,Thursday,2026-06-11,6735.0,3738.0,10000.0,YELLOW,20.8,100.0
2026-06-11T01:00:00+05:30,5,Thursday,2026-06-11,6386.0,3630.0,10000.0,YELLOW,20.7,100.0
2026-06-11T01:15:00+05:30,6,Thursday,2026-06-11,6237.0,3580.0,10000.0,YELLOW,20.7,100.0
2026-06-11T01:30:00+05:30,7,Thursday,2026-06-11,5913.0,3502.0,10000.0,YELLOW,20.7,100.0
2026-06-11T01:45:00+05:30,8,Thursday,2026-06-11,5663.0,3450.0,10000.0,YELLOW,20.7,100.0
2026-06-11T02:00:00+05:30,9,Thursday,2026-06-11,5453.0,3468.0,8126.0,YELLOW,20.6,100.0
2026-06-11T02:15:00+05:30,10,Thursday,2026-06-11,5353.0,3462.0,7625.0,YELLOW,20.6,100.0
2026-06-11T02:30:00+05:30,11,Thursday,2026-06-11,4884.0,3336.0,5306.0,YELLOW,20.6,100.0
2026-06-11T02:45:00+05:30,12,Thursday,2026-06-11,4763.0,3328.0,5064.0,YELLOW,20.6,100.0
2026-06-11T03:00:00+05:30,13,Thursday,2026-06-11,4502.0,3117.0,4902.0,YELLOW,20.5,100.0
2026-06-11T03:15:00+05:30,14,Thursday,2026-06-11,4427.0,3087.0,4707.0,YELLOW,20.5,100.0
2026-06-11T03:30:00+05:30,15,Thursday,2026-06-11,4222.0,3013.0,4313.0,YELLOW,20.5,100.0
2026-06-11T03:45:00+05:30,16,Thursday,2026-06-11,4156.0,2990.0,4123.0,YELLOW,20.5,100.0
2026-06-11T04:00:00+05:30,17,Thursday,2026-06-11,4319.0,3248.0,4440.0,YELLOW,20.4,95.0
2026-06-11T04:15:00+05:30,18,Thursday,2026-06-11,4361.0,3286.0,4484.0,YELLOW,20.4,95.0
2026-06-11T04:30:00+05:30,19,Thursday,2026-06-11,4415.0,3275.0,4773.0,YELLOW,20.4,95.0
2026-06-11T04:45:00+05:30,20,Thursday,2026-06-11,4357.0,3289.0,4613.0,YELLOW,20.4,95.0
2026-06-11T05:00:00+05:30,21,Thursday,2026-06-11,3959.0,2851.0,4351.0,GREEN,20.3,94.0
2026-06-11T05:15:00+05:30,22,Thursday,2026-06-11,4219.0,2948.0,4721.0,YELLOW,20.3,94.0
2026-06-11T05:30:00+05:30,23,Thursday,2026-06-11,4331.0,3198.0,4769.0,YELLOW,20.3,94.0
2026-06-11T05:45:00+05:30,24,Thursday,2026-06-11,4269.0,3200.0,4656.0,YELLOW,20.3,94.0
2026-06-11T06:00:00+05:30,25,Thursday,2026-06-11,4409.0,3465.0,4663.0,YELLOW,20.2,88.0
2026-06-11T06:15:00+05:30,26,Thursday,2026-06-11,4504.0,3359.0,4639.0,YELLOW,20.2,88.0
2026-06-11T06:30:00+05:30,27,Thursday,2026-06-11,4149.0,3184.0,4440.0,YELLOW,20.2,88.0
2026-06-11T06:45:00+05:30,28,Thursday,2026-06-11,3808.0,2931.0,4194.0,GREEN,20.2,88.0
