block_timestamp,block_number,day_of_week,date,mcp,lower_bound,upper_bound,zone,temperature,cloudcover
2026-06-11T07:00:00+05:30,29,Thursday,2026-06-11,3398.0,2676.0,3723.0,GREEN,21.0,100.0
2026-06-11T07:15:00+05:30,30,Thursday,2026-06-11,3040.0,2350.0,3530.0,GREEN,21.0,100.0
2026-06-11T07:30:00+05:30,31,Thursday,2026-06-11,2805.0,2058.0,3394.0,GREEN,21.0,100.0
2026-06-11T07:45:00+05:30,32,Thursday,2026-06-11,2497.0,1889.0,3006.0,GREEN,21.0,100.0
2026-06-11T08:00:00+05:30,33,Thursday,2026-06-11,1844.4,1805.0,3006.0,GREEN,22.1,97.0
2026-06-11T08:15:00+05:30,34,Thursday,2026-06-11,1826.8,1779.0,2991.0,GREEN,22.1,97.0
2026-06-11T08:30:00+05:30,35,Thursday,2026-06-11,1800.8,1751.0,2996.0,GREEN,22.1,97.0
2026-06-11T08:45:00+05:30,36,Thursday,2026-06-11,1769.4,1706.0,2946.0,GREEN,22.1,97.0
2026-06-11T09:00:00+05:30,37,Thursday,2026-06-11,1583.0,1804.0,2979.0,GREEN,23.3,81.0
2026-06-11T09:15:00+05:30,38,Thursday,2026-06-11,1597.4,1807.0,2999.0,GREEN,23.3,81.0
2026-06-11T09:30:00+05:30,39,Thursday,2026-06-11,1559.7,1746.0,2955.0,GREEN,23.3,81.0
2026-06-11T09:45:00+05:30,40,Thursday,2026-06-11,988.9,1751.0,2808.0,GREEN,23.3,81.0
2026-06-11T10:00:00+05:30,41,Thursday,2026-06-11,1022.1,1470.0,2768.0,GREEN,24.7,100.0
2026-06-11T10:15:00+05:30,42,Thursday,2026-06-11,1051.0,1428.0,2787.0,GREEN,24.7,100.0
2026-06-11T10:30:00+05:30,43,Thursday,2026-06-11,1126.6,1516.0,2853.0,GREEN,24.7,100.0
2026-06-11T10:45:00+05:30,44,Thursday,2026-06-11,1140.2,1475.0,2904.0,GREEN,24.7,100.0
2026-06-11T11:00:00+05:30,45,Thursday,2026-06-11,1143.8,1706.0,2917.0,GREEN,24.7,100.0
2026-06-11T11:15:00+05:30,46,Thursday,2026-06-11,1194.5,1692.0,2970.0,GREEN,24.7,100.0
2026-06-11T11:30:00+05:30,47,Thursday,2026-06-11,1190.9,1724.0,3033.0,GREEN,24.7,100.0
2026-06-11T11:45:00+05:30,48,Thursday,2026-06-11,1176.7,1745.0,2999.0,GREEN,24.7,100.0
2026-06-11T12:00:00+05:30,49,Thursday,2026-06-11,1178.8,1731.0,2917.0,GREEN,25.7,100.0
2026-06-11T12:15:00+05:30,50,Thursday,2026-06-11,1226.9,1794.0,3003.0,GREEN,25.7,100.0
2026-06-11T12:30:00+05:30,51,Thursday,2026-06-11,1232.5,1794.0,3300.0,GREEN,25.7,100.0
2026-06-11T12:45:00+05:30,52,Thursday,2026-06-11,1234.5,1793.0,3353.0,GREEN,25.7,100.0
2026-06-11T13:00:00+05:30,53,Thursday,2026-06-11,1695.7,1610.0,2783.0,GREEN,25.7,100.0
2026-06-11T13:15:00+05:30,54,Thursday,2026-06-11,1799.5,1658.0,2897.0,GREEN,25.7,100.0
2026-06-11T13:30:00+05:30,55,Thursday,2026-06-11,1988.2,1752.0,3361.0,GREEN,25.7,100.0
2026-06-11T13:45:00+05:30,56,Thursday,2026-06-11,2141.1,1876.0,3513.0,GREEN,25.7,100.0
2026-06-11T14:00:00+05:30,57,Thursday,2026-06-11,2000.3,2001.0,3612.0,GREEN,25.8,82.0
2026-06-11T14:15:00+05:30,58,Thursday,2026-06-11,2186.6,2259.0,3940.0,GREEN,25.8,82.0
2026-06-11T14:30:00+05:30,59,Thursday,2026-06-11,2169.4,2198.0,4038.0,GREEN,25.8,82.0
2026-06-11T14:45:00+05:30,60,Thursday,2026-06-11,2274.2,2268.0,4087.0,GREEN,25.8,82.0
2026-06-11T15:00:00+05:30,61,Thursday,2026-06-11,3396.0,2322.0,4017.0,GREEN,24.9,80.0
2026-06-11T15:15:00+05:30,62,Thursday,2026-06-11,3567.0,2644.0,4249.0,GREEN,24.9,80.0
2026-06-11T15:30:00+05:30,63,Thursday,2026-06-11,3603.0,2551.0,4346.0,GREEN,24.9,80.0
2026-06-11T15:45:00+05:30,64,Thursday,2026-06-11,3728.0,2832.0,4410.0,GREEN,24.9,80.0
2026-06-11T16:00:00+05:30,65,Thursday,2026-06-11,3672.0,2832.0,4261.0,GREEN,22.7,100.0
2026-06-11T16:15:00+05:30,66,Thursday,2026-06-11,3730.0,2931.0,4198.0,GREEN,22.7,100.0
2026-06-11T16:30:00+05:30,67,Thursday,2026-06-11,3619.0,2868.0,4119.0,GREEN,22.7,100.0
2026-06-11T16:45:00+05:30,68,Thursday,2026-06-11,3145.0,2953.0,4070.0,GREEN,22.7,100.0
2026-06-11T17:00:00+05:30,69,Thursday,2026-06-11,2872.7,2780.0,3742.0,GREEN,22.6,99.0
2026-06-11T17:15:00+05:30,70,Thursday,2026-06-11,2898.9,2704.0,3788.0,GREEN,22.6,99.0
2026-06-11T17:30:00+05:30,71,Thursday,2026-06-11,2842.6,2671.0,3723.0,GREEN,22.6,99.0
2026-06-11T17:45:00+05:30,72,Thursday,2026-06-11,2896.2,2692.0,3835.0,GREEN,22.6,99.0
2026-06-11T18:00:00+05:30,73,Thursday,2026-06-11,2257.8,1799.0,3167.0,GREEN,21.6,100.0
2026-06-11T18:15:00+05:30,74,Thursday,2026-06-11,2737.9,2342.0,3736.0,GREEN,21.6,100.0
2026-06-11T18:30:00+05:30,75,Thursday,2026-06-11,3317.6,3010.0,4140.0,GREEN,21.6,100.0
2026-06-11T18:45:00+05:30,76,Thursday,2026-06-11,3781.8,3321.0,4758.0,GREEN,21.6,100.0
2026-06-11T19:00:00+05:30,77,Thursday,2026-06-11,4437.0,3648.0,5464.0,YELLOW,21.3,100.0
2026-06-11T19:15:00+05:30,78,Thursday,2026-06-11,5141.0,3922.0,6350.0,YELLOW,21.3,100.0
2026-06-11T19:30:00+05:30,79,Thursday,2026-06-11,5624.6,4050.0,10000.0,YELLOW,21.3,100.0
2026-06-11T19:45:00+05:30,80,Thursday,2026-06-11,5996.8,4222.0,10000.0,YELLOW,21.3,100.0
2026-06-11T20:00:00+05:30,81,Thursday,2026-06-11,6130.4,4188.0,10000.0,YELLOW,21.2,100.0
2026-06-11T20:15:00+05:30,82,Thursday,2026-06-11,6269.1,4160.0,10000.0,YELLOW,21.2,100.0
2026-06-11T20:30:00+05:30,83,Thursday,2026-06-11,6705.3,4272.0,10000.0,YELLOW,21.2,100.0
2026-06-11T20:45:00+05:30,84,Thursday,2026-06-11,6954.9,4350.0,10000.0,YELLOW,21.2,100.0
2026-06-11T21:00:00+05:30,85,Thursday,2026-06-11,7278.0,4868.0,10000.0,RED,21.1,100.0
2026-06-11T21:15:00+05:30,86,Thursday,2026-06-11,7833.8,5526.0,10000.0,RED,21.1,100.0
2026-06-11T21:30:00+05:30,87,Thursday,2026-06-11,7565.0,5040.0,10000.0,RED,21.1,100.0
2026-06-11T21:45:00+05:30,88,Thursday,2026-06-11,7673.2,4905.0,10000.0,RED,21.1,100.0
2026-06-11T22:00:00+05:30,89,Thursday,2026-06-11,7817.6,5021.0,10000.0,RED,21.0,100.0
2026-06-11T22:15:00+05:30,90,Thursday,2026-06-11,8100.5,5500.0,10000.0,RED,21.0,100.0
2026-06-11T22:30:00+05:30,91,Thursday,2026-06-11,8237.2,5750.0,10000.0,RED,21.0,100.0
2026-06-11T22:45:00+05:30,92,Thursday,2026-06-11,8418.0,6401.0,10000.0,RED,21.0,100.0
2026-06-11T23:00:00+05:30,93,Thursday,2026-06-11,8001.7,4926.0,10000.0,RED,20.9,100.0
2026-06-11T23:15:00+05:30,94,Thursday,2026-06-11,7769.3,4560.0,10000.0,RED,20.9,100.0
2026-06-11T23:30:00+05:30,95,Thursday,2026-06-11,7330.1,4272.0,10000.0,RED,20.9,100.0
2026-06-11T23:45:00+05:30,96,Thursday,2026-06-11,7009.5,4017.0,10000.0,RED,20.9,100.0
2026-06-12T00:00:00+05:30,1,Friday,2026-06-12,7556.0,4020.0,10000.0,RED,20.8,100.0
2026-06-12T00:15:00+05:30,2,Friday,2026-06-12,7364.0,3907.0,10000.0,RED,20.8,100.0
2026-06-12T00:30:00+05:30,3,Friday,2026-06-12,6960.0,3749.0,10000.0,YELLOW,20.8,100.0
2026-06-12T00:45:00+05:30,4,Friday,2026-06-12,6735.0,3738.0,10000.0,YELLOW,20.8,100.0
2026-06-12T01:00:00+05:30,5,Friday,2026-06-12,6386.0,3630.0,10000.0,YELLOW,20.8,100.0
2026-06-12T01:15:00+05:30,6,Friday,2026-06-12,6237.0,3580.0,10000.0,YELLOW,20.8,100.0
2026-06-12T01:30:00+05:30,7,Friday,2026-06-12,5913.0,3502.0,10000.0,YELLOW,20.8,100.0
2026-06-12T01:45:00+05:30,8,Friday,2026-06-12,5663.0,3450.0,10000.0,YELLOW,20.8,100.0
2026-06-12T02:00:00+05:30,9,Friday,2026-06-12,5453.0,3468.0,8126.0,YELLOW,20.6,100.0
2026-06-12T02:15:00+05:30,10,Friday,2026-06-12,5353.0,3462.0,7625.0,YELLOW,20.6,100.0
2026-06-12T02:30:00+05:30,11,Friday,2026-06-12,4884.0,3336.0,5306.0,YELLOW,20.6,100.0
2026-06-12T02:45:00+05:30,12,Friday,2026-06-12,4763.0,3328.0,5064.0,YELLOW,20.6,100.0
2026-06-12T03:00:00+05:30,13,Friday,2026-06-12,4502.0,3117.0,4902.0,YELLOW,20.7,100.0
2026-06-12T03:15:00+05:30,14,Friday,2026-06-12,4427.0,3087.0,4707.0,YELLOW,20.7,100.0
2026-06-12T03:30:00+05:30,15,Friday,2026-06-12,4222.0,3013.0,4313.0,YELLOW,20.7,100.0
2026-06-12T03:45:00+05:30,16,Friday,2026-06-12,4156.0,2990.0,4123.0,YELLOW,20.7,100.0
2026-06-12T04:00:00+05:30,17,Friday,2026-06-12,4319.0,3248.0,4440.0,YELLOW,20.7,100.0
2026-06-12T04:15:00+05:30,18,Friday,2026-06-12,4361.0,3286.0,4484.0,YELLOW,20.7,100.0
2026-06-12T04:30:00+05:30,19,Friday,2026-06-12,4415.0,3275.0,4773.0,YELLOW,20.7,100.0
2026-06-12T04:45:00+05:30,20,Friday,2026-06-12,4357.0,3289.0,4613.0,YELLOW,20.7,100.0
2026-06-12T05:00:00+05:30,21,Friday,2026-06-12,3959.0,2851.0,4351.0,GREEN,20.7,98.0
2026-06-12T05:15:00+05:30,22,Friday,2026-06-12,4219.0,2948.0,4721.0,YELLOW,20.7,98.0
2026-06-12T05:30:00+05:30,23,Friday,2026-06-12,4331.0,3198.0,4769.0,YELLOW,20.7,98.0
2026-06-12T05:45:00+05:30,24,Friday,2026-06-12,4269.0,3200.0,4656.0,YELLOW,20.7,98.0
2026-06-12T06:00:00+05:30,25,Friday,2026-06-12,4409.0,3465.0,4663.0,YELLOW,20.8,95.0
2026-06-12T06:15:00+05:30,26,Friday,2026-06-12,4504.0,3359.0,4639.0,YELLOW,20.8,95.0
2026-06-12T06:30:00+05:30,27,Friday,2026-06-12,4149.0,3184.0,4440.0,YELLOW,20.8,95.0
2026-06-12T06:45:00+05:30,28,Friday,2026-06-12,3808.0,2931.0,4194.0,GREEN,20.8,95.0
2026-06-12T07:00:00+05:30,29,Friday,2026-06-12,3398.0,2676.0,3723.0,GREEN,21.7,100.0
2026-06-12T07:15:00+05:30,30,Friday,2026-06-12,3040.0,2350.0,3530.0,GREEN,21.7,100.0
2026-06-12T07:30:00+05:30,31,Friday,2026-06-12,2805.0,2058.0,3394.0,GREEN,21.7,100.0
2026-06-12T07:45:00+05:30,32,Friday,2026-06-12,2497.0,1889.0,3006.0,GREEN,21.7,100.0
2026-06-12T08:00:00+05:30,33,Friday,2026-06-12,1844.4,1805.0,3006.0,GREEN,22.3,97.0
2026-06-12T08:15:00+05:30,34,Friday,2026-06-12,1826.8,1779.0,2991.0,GREEN,22.3,97.0
2026-06-12T08:30:00+05:30,35,Friday,2026-06-12,1800.8,1751.0,2996.0,GREEN,22.3,97.0
2026-06-12T08:45:00+05:30,36,Friday,2026-06-12,1769.4,1706.0,2946.0,GREEN,22.3,97.0
2026-06-12T09:00:00+05:30,37,Friday,2026-06-12,1802.6,1804.0,2979.0,GREEN,23.9,100.0
2026-06-12T09:15:00+05:30,38,Friday,2026-06-12,1819.0,1807.0,2999.0,GREEN,23.9,100.0
2026-06-12T09:30:00+05:30,39,Friday,2026-06-12,1776.1,1746.0,2955.0,GREEN,23.9,100.0
2026-06-12T09:45:00+05:30,40,Friday,2026-06-12,1126.0,1751.0,2808.0,GREEN,23.9,100.0
2026-06-12T10:00:00+05:30,41,Friday,2026-06-12,1022.1,1470.0,2768.0,GREEN,24.7,100.0
2026-06-12T10:15:00+05:30,42,Friday,2026-06-12,1051.0,1428.0,2787.0,GREEN,24.7,100.0
2026-06-12T10:30:00+05:30,43,Friday,2026-06-12,1126.6,1516.0,2853.0,GREEN,24.7,100.0
2026-06-12T10:45:00+05:30,44,Friday,2026-06-12,1140.2,1475.0,2904.0,GREEN,24.7,100.0
2026-06-12T11:00:00+05:30,45,Friday,2026-06-12,989.8,1706.0,2917.0,GREEN,25.6,79.0
2026-06-12T11:15:00+05:30,46,Friday,2026-06-12,1033.7,1692.0,2970.0,GREEN,25.6,79.0
2026-06-12T11:30:00+05:30,47,Friday,2026-06-12,1030.6,1724.0,3033.0,GREEN,25.6,79.0
2026-06-12T11:45:00+05:30,48,Friday,2026-06-12,1018.3,1745.0,2999.0,GREEN,25.6,79.0
2026-06-12T12:00:00+05:30,49,Friday,2026-06-12,1171.2,1731.0,2917.0,GREEN,26.6,99.0
2026-06-12T12:15:00+05:30,50,Friday,2026-06-12,1219.1,1794.0,3003.0,GREEN,26.6,99.0
2026-06-12T12:30:00+05:30,51,Friday,2026-06-12,1224.6,1794.0,3300.0,GREEN,26.6,99.0
2026-06-12T12:45:00+05:30,52,Friday,2026-06-12,1226.6,1793.0,3353.0,GREEN,26.6,99.0
2026-06-12T13:00:00+05:30,53,Friday,2026-06-12,1695.7,1610.0,2783.0,GREEN,27.8,100.0
2026-06-12T13:15:00+05:30,54,Friday,2026-06-12,1799.5,1658.0,2897.0,GREEN,27.8,100.0
2026-06-12T13:30:00+05:30,55,Friday,2026-06-12,1988.2,1752.0,3361.0,GREEN,27.8,100.0
2026-06-12T13:45:00+05:30,56,Friday,2026-06-12,2141.1,1876.0,3513.0,GREEN,27.8,100.0
2026-06-12T14:00:00+05:30,57,Friday,2026-06-12,2261.2,2001.0,3612.0,GREEN,27.9,100.0
2026-06-12T14:15:00+05:30,58,Friday,2026-06-12,2471.8,2259.0,3940.0,GREEN,27.9,100.0
2026-06-12T14:30:00+05:30,59,Friday,2026-06-12,2452.3,2198.0,4038.0,GREEN,27.9,100.0
2026-06-12T14:45:00+05:30,60,Friday,2026-06-12,2570.9,2268.0,4087.0,GREEN,27.9,100.0
2026-06-12T15:00:00+05:30,61,Friday,2026-06-12,3396.0,2322.0,4017.0,GREEN,27.9,100.0
2026-06-12T15:15:00+05:30,62,Friday,2026-06-12,3567.0,2644.0,4249.0,GREEN,27.9,100.0
2026-06-12T15:30:00+05:30,63,Friday,2026-06-12,3603.0,2551.0,4346.0,GREEN,27.9,100.0
2026-06-12T15:45:00+05:30,64,Friday,2026-06-12,3728.0,2832.0,4410.0,GREEN,27.9,100.0
2026-06-12T16:00:00+05:30,65,Friday,2026-06-12,3672.0,2832.0,4261.0,GREEN,20.8,99.0
2026-06-12T16:15:00+05:30,66,Friday,2026-06-12,3730.0,2931.0,4198.0,GREEN,20.8,99.0
2026-06-12T16:30:00+05:30,67,Friday,2026-06-12,3619.0,2868.0,4119.0,GREEN,20.8,99.0
2026-06-12T16:45:00+05:30,68,Friday,2026-06-12,3145.0,2953.0,4070.0,GREEN,20.8,99.0
2026-06-12T17:00:00+05:30,69,Friday,2026-06-12,2872.7,2780.0,3742.0,GREEN,21.4,100.0
2026-06-12T17:15:00+05:30,70,Friday,2026-06-12,2898.9,2704.0,3788.0,GREEN,21.4,100.0
2026-06-12T17:30:00+05:30,71,Friday,2026-06-12,2842.6,2671.0,3723.0,GREEN,21.4,100.0
2026-06-12T17:45:00+05:30,72,Friday,2026-06-12,2896.2,2692.0,3835.0,GREEN,21.4,100.0
2026-06-12T18:00:00+05:30,73,Friday,2026-06-12,2257.8,1799.0,3167.0,GREEN,21.4,99.0
2026-06-12T18:15:00+05:30,74,Friday,2026-06-12,2737.9,2342.0,3736.0,GREEN,21.4,99.0
2026-06-12T18:30:00+05:30,75,Friday,2026-06-12,3317.6,3010.0,4140.0,GREEN,21.4,99.0
2026-06-12T18:45:00+05:30,76,Friday,2026-06-12,3781.8,3321.0,4758.0,GREEN,21.4,99.0
2026-06-12T19:00:00+05:30,77,Friday,2026-06-12,4437.0,3648.0,5464.0,YELLOW,21.3,99.0
2026-06-12T19:15:00+05:30,78,Friday,2026-06-12,5141.0,3922.0,6350.0,YELLOW,21.3,99.0
2026-06-12T19:30:00+05:30,79,Friday,2026-06-12,5624.6,4050.0,10000.0,YELLOW,21.3,99.0
2026-06-12T19:45:00+05:30,80,Friday,2026-06-12,5996.8,4222.0,10000.0,YELLOW,21.3,99.0
2026-06-12T20:00:00+05:30,81,Friday,2026-06-12,6130.4,4188.0,10000.0,YELLOW,21.3,73.0
2026-06-12T20:15:00+05:30,82,Friday,2026-06-12,6269.1,4160.0,10000.0,YELLOW,21.3,73.0
2026-06-12T20:30:00+05:30,83,Friday,2026-06-12,6705.3,4272.0,10000.0,YELLOW,21.3,73.0
2026-06-12T20:45:00+05:30,84,Friday,2026-06-12,6954.9,4350.0,10000.0,YELLOW,21.3,73.0
2026-06-12T21:00:00+05:30,85,Friday,2026-06-12,7278.0,4868.0,10000.0,RED,21.2,97.0
2026-06-12T21:15:00+05:30,86,Friday,2026-06-12,7833.8,5526.0,10000.0,RED,21.2,97.0
2026-06-12T21:30:00+05:30,87,Friday,2026-06-12,7565.0,5040.0,10000.0,RED,21.2,97.0
2026-06-12T21:45:00+05:30,88,Friday,2026-06-12,7673.2,4905.0,10000.0,RED,21.2,97.0
2026-06-12T22:00:00+05:30,89,Friday,2026-06-12,7817.6,5021.0,10000.0,RED,21.3,94.0
2026-06-12T22:15:00+05:30,90,Friday,2026-06-12,8100.5,5500.0,10000.0,RED,21.3,94.0
2026-06-12T22:30:00+05:30,91,Friday,2026-06-12,8237.2,5750.0,10000.0,RED,21.3,94.0
2026-06-12T22:45:00+05:30,92,Friday,2026-06-12,8418.0,6401.0,10000.0,RED,21.3,94.0
2026-06-12T23:00:00+05:30,93,Friday,2026-06-12,8001.7,4926.0,10000.0,RED,21.2,100.0
2026-06-12T23:15:00+05:30,94,Friday,2026-06-12,7769.3,4560.0,10000.0,RED,21.2,100.0
2026-06-12T23:30:00+05:30,95,Friday,2026-06-12,7330.1,4272.0,10000.0,RED,21.2,100.0
2026-06-12T23:45:00+05:30,96,Friday,2026-06-12,7009.5,4017.0,10000.0,RED,21.2,100.0
2026-06-13T00:00:00+05:30,1,Saturday,2026-06-13,8575.3,4020.0,10000.0,RED,21.0,100.0
2026-06-13T00:15:00+05:30,2,Saturday,2026-06-13,8357.4,3907.0,10000.0,RED,21.0,100.0
2026-06-13T00:30:00+05:30,3,Saturday,2026-06-13,7898.9,3749.0,10000.0,RED,21.0,100.0
2026-06-13T00:45:00+05:30,4,Saturday,2026-06-13,7643.6,3738.0,10000.0,RED,21.0,100.0
2026-06-13T01:00:00+05:30,5,Saturday,2026-06-13,7247.5,3630.0,10000.0,RED,20.7,100.0
2026-06-13T01:15:00+05:30,6,Saturday,2026-06-13,7078.4,3580.0,10000.0,RED,20.7,100.0
2026-06-13T01:30:00+05:30,7,Saturday,2026-06-13,6710.7,3502.0,10000.0,YELLOW,20.7,100.0
2026-06-13T01:45:00+05:30,8,Saturday,2026-06-13,6426.9,3450.0,10000.0,YELLOW,20.7,100.0
2026-06-13T02:00:00+05:30,9,Saturday,2026-06-13,6188.6,3468.0,8126.0,YELLOW,20.5,100.0
2026-06-13T02:15:00+05:30,10,Saturday,2026-06-13,6075.1,3462.0,7625.0,YELLOW,20.5,100.0
2026-06-13T02:30:00+05:30,11,Saturday,2026-06-13,5542.9,3336.0,5306.0,YELLOW,20.5,100.0
2026-06-13T02:45:00+05:30,12,Saturday,2026-06-13,5405.5,3328.0,5064.0,YELLOW,20.5,100.0
2026-06-13T03:00:00+05:30,13,Saturday,2026-06-13,5109.3,3117.0,4902.0,YELLOW,20.4,100.0
2026-06-13T03:15:00+05:30,14,Saturday,2026-06-13,5024.2,3087.0,4707.0,YELLOW,20.4,100.0
2026-06-13T03:30:00+05:30,15,Saturday,2026-06-13,4791.5,3013.0,4313.0,YELLOW,20.4,100.0
2026-06-13T03:45:00+05:30,16,Saturday,2026-06-13,4716.6,2990.0,4123.0,YELLOW,20.4,100.0
2026-06-13T04:00:00+05:30,17,Saturday,2026-06-13,4901.6,3248.0,4440.0,YELLOW,20.4,100.0
2026-06-13T04:15:00+05:30,18,Saturday,2026-06-13,4949.3,3286.0,4484.0,YELLOW,20.4,100.0
2026-06-13T04:30:00+05:30,19,Saturday,2026-06-13,5010.6,3275.0,4773.0,YELLOW,20.4,100.0
2026-06-13T04:45:00+05:30,20,Saturday,2026-06-13,4944.8,3289.0,4613.0,YELLOW,20.4,100.0
2026-06-13T05:00:00+05:30,21,Saturday,2026-06-13,4493.1,2851.0,4351.0,YELLOW,20.6,100.0
2026-06-13T05:15:00+05:30,22,Saturday,2026-06-13,4788.1,2948.0,4721.0,YELLOW,20.6,100.0
2026-06-13T05:30:00+05:30,23,Saturday,2026-06-13,4915.3,3198.0,4769.0,YELLOW,20.6,100.0
2026-06-13T05:45:00+05:30,24,Saturday,2026-06-13,4844.9,3200.0,4656.0,YELLOW,20.6,100.0
2026-06-13T06:00:00+05:30,25,Saturday,2026-06-13,5003.8,3465.0,4663.0,YELLOW,21.3,98.0
2026-06-13T06:15:00+05:30,26,Saturday,2026-06-13,5111.6,3359.0,4639.0,YELLOW,21.3,98.0
2026-06-13T06:30:00+05:30,27,Saturday,2026-06-13,4708.7,3184.0,4440.0,YELLOW,21.3,98.0
2026-06-13T06:45:00+05:30,28,Saturday,2026-06-13,4321.7,2931.0,4194.0,YELLOW,21.3,98.0
2026-06-13T07:00:00+05:30,29,Saturday,2026-06-13,3856.4,2676.0,3723.0,GREEN,22.3,96.0
2026-06-13T07:15:00+05:30,30,Saturday,2026-06-13,3450.1,2350.0,3530.0,GREEN,22.3,96.0
2026-06-13T07:30:00+05:30,31,Saturday,2026-06-13,3183.4,2058.0,3394.0,GREEN,22.3,96.0
2026-06-13T07:45:00+05:30,32,Saturday,2026-06-13,2833.8,1889.0,3006.0,GREEN,22.3,96.0
2026-06-13T08:00:00+05:30,33,Saturday,2026-06-13,1820.3,1805.0,3006.0,GREEN,23.4,95.0
2026-06-13T08:15:00+05:30,34,Saturday,2026-06-13,1802.9,1779.0,2991.0,GREEN,23.4,95.0
2026-06-13T08:30:00+05:30,35,Saturday,2026-06-13,1777.3,1751.0,2996.0,GREEN,23.4,95.0
2026-06-13T08:45:00+05:30,36,Saturday,2026-06-13,1746.3,1706.0,2946.0,GREEN,23.4,95.0
2026-06-13T09:00:00+05:30,37,Saturday,2026-06-13,1756.4,1804.0,2979.0,GREEN,24.8,96.0
2026-06-13T09:15:00+05:30,38,Saturday,2026-06-13,1772.3,1807.0,2999.0,GREEN,24.8,96.0
2026-06-13T09:30:00+05:30,39,Saturday,2026-06-13,1730.5,1746.0,2955.0,GREEN,24.8,96.0
2026-06-13T09:45:00+05:30,40,Saturday,2026-06-13,1097.2,1751.0,2808.0,GREEN,24.8,96.0
2026-06-13T10:00:00+05:30,41,Saturday,2026-06-13,1009.0,1470.0,2768.0,GREEN,26.2,98.0
2026-06-13T10:15:00+05:30,42,Saturday,2026-06-13,1037.5,1428.0,2787.0,GREEN,26.2,98.0
2026-06-13T10:30:00+05:30,43,Saturday,2026-06-13,1112.1,1516.0,2853.0,GREEN,26.2,98.0
2026-06-13T10:45:00+05:30,44,Saturday,2026-06-13,1125.6,1475.0,2904.0,GREEN,26.2,98.0
2026-06-13T11:00:00+05:30,45,Saturday,2026-06-13,1143.8,1706.0,2917.0,GREEN,26.9,100.0
2026-06-13T11:15:00+05:30,46,Saturday,2026-06-13,1194.5,1692.0,2970.0,GREEN,26.9,100.0
2026-06-13T11:30:00+05:30,47,Saturday,2026-06-13,1190.9,1724.0,3033.0,GREEN,26.9,100.0
2026-06-13T11:45:00+05:30,48,Saturday,2026-06-13,1176.7,1745.0,2999.0,GREEN,26.9,100.0
2026-06-13T12:00:00+05:30,49,Saturday,2026-06-13,1178.8,1731.0,2917.0,GREEN,26.6,100.0
2026-06-13T12:15:00+05:30,50,Saturday,2026-06-13,1226.9,1794.0,3003.0,GREEN,26.6,100.0
2026-06-13T12:30:00+05:30,51,Saturday,2026-06-13,1232.5,1794.0,3300.0,GREEN,26.6,100.0
2026-06-13T12:45:00+05:30,52,Saturday,2026-06-13,1234.5,1793.0,3353.0,GREEN,26.6,100.0
2026-06-13T13:00:00+05:30,53,Saturday,2026-06-13,1684.9,1610.0,2783.0,GREEN,25.6,99.0
2026-06-13T13:15:00+05:30,54,Saturday,2026-06-13,1787.9,1658.0,2897.0,GREEN,25.6,99.0
2026-06-13T13:30:00+05:30,55,Saturday,2026-06-13,1975.5,1752.0,3361.0,GREEN,25.6,99.0
2026-06-13T13:45:00+05:30,56,Saturday,2026-06-13,2127.4,1876.0,3513.0,GREEN,25.6,99.0
2026-06-13T14:00:00+05:30,57,Saturday,2026-06-13,2246.7,2001.0,3612.0,GREEN,24.5,99.0
2026-06-13T14:15:00+05:30,58,Saturday,2026-06-13,2456.0,2259.0,3940.0,GREEN,24.5,99.0
2026-06-13T14:30:00+05:30,59,Saturday,2026-06-13,2436.6,2198.0,4038.0,GREEN,24.5,99.0
2026-06-13T14:45:00+05:30,60,Saturday,2026-06-13,2554.4,2268.0,4087.0,GREEN,24.5,99.0
