block_timestamp,block_number,day_of_week,date,mcp,lower_bound,upper_bound,zone,temperature,cloudcover
2026-06-13T15:00:00+05:30,61,Saturday,2026-06-13,3854.1,2322.0,4017.0,GREEN,23.6,99.0
2026-06-13T15:15:00+05:30,62,Saturday,2026-06-13,4048.2,2644.0,4249.0,YELLOW,23.6,99.0
2026-06-13T15:30:00+05:30,63,Saturday,2026-06-13,4089.0,2551.0,4346.0,YELLOW,23.6,99.0
2026-06-13T15:45:00+05:30,64,Saturday,2026-06-13,4230.9,2832.0,4410.0,YELLOW,23.6,99.0
2026-06-13T16:00:00+05:30,65,Saturday,2026-06-13,4167.4,2832.0,4261.0,YELLOW,22.7,100.0
2026-06-13T16:15:00+05:30,66,Saturday,2026-06-13,4233.2,2931.0,4198.0,YELLOW,22.7,100.0
2026-06-13T16:30:00+05:30,67,Saturday,2026-06-13,4107.2,2868.0,4119.0,YELLOW,22.7,100.0
2026-06-13T16:45:00+05:30,68,Saturday,2026-06-13,3569.3,2953.0,4070.0,GREEN,22.7,100.0
2026-06-13T17:00:00+05:30,69,Saturday,2026-06-13,3260.2,2780.0,3742.0,GREEN,22.0,100.0
2026-06-13T17:15:00+05:30,70,Saturday,2026-06-13,3289.9,2704.0,3788.0,GREEN,22.0,100.0
2026-06-13T17:30:00+05:30,71,Saturday,2026-06-13,3226.0,2671.0,3723.0,GREEN,22.0,100.0
2026-06-13T17:45:00+05:30,72,Saturday,2026-06-13,3287.0,2692.0,3835.0,GREEN,22.0,100.0
2026-06-13T18:00:00+05:30,73,Saturday,2026-06-13,2562.3,1799.0,3167.0,GREEN,21.6,100.0
2026-06-13T18:15:00+05:30,74,Saturday,2026-06-13,3107.3,2342.0,3736.0,GREEN,21.6,100.0
2026-06-13T18:30:00+05:30,75,Saturday,2026-06-13,3765.1,3010.0,4140.0,GREEN,21.6,100.0
2026-06-13T18:45:00+05:30,76,Saturday,2026-06-13,4292.0,3321.0,4758.0,YELLOW,21.6,100.0
2026-06-13T19:00:00+05:30,77,Saturday,2026-06-13,5035.6,3648.0,5464.0,YELLOW,21.3,99.0
2026-06-13T19:15:00+05:30,78,Saturday,2026-06-13,5834.5,3922.0,6350.0,YELLOW,21.3,99.0
2026-06-13T19:30:00+05:30,79,Saturday,2026-06-13,6383.3,4050.0,10000.0,YELLOW,21.3,99.0
2026-06-13T19:45:00+05:30,80,Saturday,2026-06-13,6805.7,4222.0,10000.0,YELLOW,21.3,99.0
2026-06-13T20:00:00+05:30,81,Saturday,2026-06-13,6957.4,4188.0,10000.0,YELLOW,21.1,99.0
2026-06-13T20:15:00+05:30,82,Saturday,2026-06-13,7114.8,4160.0,10000.0,RED,21.1,99.0
2026-06-13T20:30:00+05:30,83,Saturday,2026-06-13,7609.9,4272.0,10000.0,RED,21.1,99.0
2026-06-13T20:45:00+05:30,84,Saturday,2026-06-13,7893.2,4350.0,10000.0,RED,21.1,99.0
2026-06-13T21:00:00+05:30,85,Saturday,2026-06-13,8259.8,4868.0,10000.0,RED,21.0,99.0
2026-06-13T21:15:00+05:30,86,Saturday,2026-06-13,8890.6,5526.0,10000.0,RED,21.0,99.0
2026-06-13T21:30:00+05:30,87,Saturday,2026-06-13,8585.5,5040.0,10000.0,RED,21.0,99.0
2026-06-13T21:45:00+05:30,88,Saturday,2026-06-13,8708.4,4905.0,10000.0,RED,21.0,99.0
2026-06-13T22:00:00+05:30,89,Saturday,2026-06-13,8872.2,5021.0,10000.0,RED,21.0,100.0
2026-06-13T22:15:00+05:30,90,Saturday,2026-06-13,9193.2,5500.0,10000.0,RED,21.0,100.0
2026-06-13T22:30:00+05:30,91,Saturday,2026-06-13,9348.4,5750.0,10000.0,RED,21.0,100.0
2026-06-13T22:45:00+05:30,92,Saturday,2026-06-13,9553.6,6401.0,10000.0,RED,21.0,100.0
2026-06-13T23:00:00+05:30,93,Saturday,2026-06-13,9081.1,4926.0,10000.0,RED,21.0,100.0
2026-06-13T23:15:00+05:30,94,Saturday,2026-06-13,8817.4,4560.0,10000.0,RED,21.0,100.0
2026-06-13T23:30:00+05:30,95,Saturday,2026-06-13,8319.0,4272.0,10000.0,RED,21.0,100.0
2026-06-13T23:45:00+05:30,96,Saturday,2026-06-13,7955.1,4017.0,10000.0,RED,21.0,100.0
2026-06-14T00:00:00+05:30,1,Sunday,2026-06-14,8575.3,4020.0,10000.0,RED,20.9,100.0
2026-06-14T00:15:00+05:30,2,Sunday,2026-06-14,8357.4,3907.0,10000.0,RED,20.9,100.0
2026-06-14T00:30:00+05:30,3,Sunday,2026-06-14,7898.9,3749.0,10000.0,RED,20.9,100.0
2026-06-14T00:45:00+05:30,4,Sunday,2026-06-14,7643.6,3738.0,10000.0,RED,20.9,100.0
2026-06-14T01:00:00+05:30,5,Sunday,2026-06-14,7247.5,3630.0,10000.0,RED,20.9,99.0
2026-06-14T01:15:00+05:30,6,Sunday,2026-06-14,7078.4,3580.0,10000.0,RED,20.9,99.0
2026-06-14T01:30:00+05:30,7,Sunday,2026-06-14,6710.7,3502.0,10000.0,YELLOW,20.9,99.0
2026-06-14T01:45:00+05:30,8,Sunday,2026-06-14,6426.9,3450.0,10000.0,YELLOW,20.9,99.0
2026-06-14T02:00:00+05:30,9,Sunday,2026-06-14,6188.6,3468.0,8126.0,YELLOW,20.8,99.0
2026-06-14T02:15:00+05:30,10,Sunday,2026-06-14,6075.1,3462.0,7625.0,YELLOW,20.8,99.0
2026-06-14T02:30:00+05:30,11,Sunday,2026-06-14,5542.9,3336.0,5306.0,YELLOW,20.8,99.0
2026-06-14T02:45:00+05:30,12,Sunday,2026-06-14,5405.5,3328.0,5064.0,YELLOW,20.8,99.0
2026-06-14T03:00:00+05:30,13,Sunday,2026-06-14,5109.3,3117.0,4902.0,YELLOW,20.7,99.0
2026-06-14T03:15:00+05:30,14,Sunday,2026-06-14,5024.2,3087.0,4707.0,YELLOW,20.7,99.0
2026-06-14T03:30:00+05:30,15,Sunday,2026-06-14,4791.5,3013.0,4313.0,YELLOW,20.7,99.0
2026-06-14T03:45:00+05:30,16,Sunday,2026-06-14,4716.6,2990.0,4123.0,YELLOW,20.7,99.0
2026-06-14T04:00:00+05:30,17,Sunday,2026-06-14,4901.6,3248.0,4440.0,YELLOW,20.7,100.0
2026-06-14T04:15:00+05:30,18,Sunday,2026-06-14,4949.3,3286.0,4484.0,YELLOW,20.7,100.0
2026-06-14T04:30:00+05:30,19,Sunday,2026-06-14,5010.6,3275.0,4773.0,YELLOW,20.7,100.0
2026-06-14T04:45:00+05:30,20,Sunday,2026-06-14,4944.8,3289.0,4613.0,YELLOW,20.7,100.0
2026-06-14T05:00:00+05:30,21,Sunday,2026-06-14,4493.1,2851.0,4351.0,YELLOW,20.8,100.0
2026-06-14T05:15:00+05:30,22,Sunday,2026-06-14,4788.1,2948.0,4721.0,YELLOW,20.8,100.0
2026-06-14T05:30:00+05:30,23,Sunday,2026-06-14,4915.3,3198.0,4769.0,YELLOW,20.8,100.0
2026-06-14T05:45:00+05:30,24,Sunday,2026-06-14,4844.9,3200.0,4656.0,YELLOW,20.8,100.0
2026-06-14T06:00:00+05:30,25,Sunday,2026-06-14,5003.8,3465.0,4663.0,YELLOW,21.3,100.0
2026-06-14T06:15:00+05:30,26,Sunday,2026-06-14,5111.6,3359.0,4639.0,YELLOW,21.3,100.0
2026-06-14T06:30:00+05:30,27,Sunday,2026-06-14,4708.7,3184.0,4440.0,YELLOW,21.3,100.0
2026-06-14T06:45:00+05:30,28,Sunday,2026-06-14,4321.7,2931.0,4194.0,YELLOW,21.3,100.0
2026-06-14T07:00:00+05:30,29,Sunday,2026-06-14,3856.4,2676.0,3723.0,GREEN,22.1,100.0
2026-06-14T07:15:00+05:30,30,Sunday,2026-06-14,3450.1,2350.0,3530.0,GREEN,22.1,100.0
2026-06-14T07:30:00+05:30,31,Sunday,2026-06-14,3183.4,2058.0,3394.0,GREEN,22.1,100.0
2026-06-14T07:45:00+05:30,32,Sunday,2026-06-14,2833.8,1889.0,3006.0,GREEN,22.1,100.0
2026-06-14T08:00:00+05:30,33,Sunday,2026-06-14,1880.6,1805.0,3006.0,GREEN,22.9,100.0
2026-06-14T08:15:00+05:30,34,Sunday,2026-06-14,1862.6,1779.0,2991.0,GREEN,22.9,100.0
2026-06-14T08:30:00+05:30,35,Sunday,2026-06-14,1836.1,1751.0,2996.0,GREEN,22.9,100.0
2026-06-14T08:45:00+05:30,36,Sunday,2026-06-14,1804.1,1706.0,2946.0,GREEN,22.9,100.0
2026-06-14T09:00:00+05:30,37,Sunday,2026-06-14,1767.9,1804.0,2979.0,GREEN,23.8,97.0
2026-06-14T09:15:00+05:30,38,Sunday,2026-06-14,1784.0,1807.0,2999.0,GREEN,23.8,97.0
2026-06-14T09:30:00+05:30,39,Sunday,2026-06-14,1741.9,1746.0,2955.0,GREEN,23.8,97.0
2026-06-14T09:45:00+05:30,40,Sunday,2026-06-14,1104.4,1751.0,2808.0,GREEN,23.8,97.0
2026-06-14T10:00:00+05:30,41,Sunday,2026-06-14,976.2,1470.0,2768.0,GREEN,24.7,93.0
2026-06-14T10:15:00+05:30,42,Sunday,2026-06-14,1003.9,1428.0,2787.0,GREEN,24.7,93.0
2026-06-14T10:30:00+05:30,43,Sunday,2026-06-14,1076.0,1516.0,2853.0,GREEN,24.7,93.0
2026-06-14T10:45:00+05:30,44,Sunday,2026-06-14,1089.1,1475.0,2904.0,GREEN,24.7,93.0
2026-06-14T11:00:00+05:30,45,Sunday,2026-06-14,1077.8,1706.0,2917.0,GREEN,25.3,91.0
2026-06-14T11:15:00+05:30,46,Sunday,2026-06-14,1125.6,1692.0,2970.0,GREEN,25.3,91.0
2026-06-14T11:30:00+05:30,47,Sunday,2026-06-14,1122.2,1724.0,3033.0,GREEN,25.3,91.0
2026-06-14T11:45:00+05:30,48,Sunday,2026-06-14,1108.9,1745.0,2999.0,GREEN,25.3,91.0
2026-06-14T12:00:00+05:30,49,Sunday,2026-06-14,1125.9,1731.0,2917.0,GREEN,25.5,93.0
2026-06-14T12:15:00+05:30,50,Sunday,2026-06-14,1171.9,1794.0,3003.0,GREEN,25.5,93.0
2026-06-14T12:30:00+05:30,51,Sunday,2026-06-14,1177.2,1794.0,3300.0,GREEN,25.5,93.0
2026-06-14T12:45:00+05:30,52,Sunday,2026-06-14,1179.1,1793.0,3353.0,GREEN,25.5,93.0
2026-06-14T13:00:00+05:30,53,Sunday,2026-06-14,1663.1,1610.0,2783.0,GREEN,25.5,97.0
2026-06-14T13:15:00+05:30,54,Sunday,2026-06-14,1764.9,1658.0,2897.0,GREEN,25.5,97.0
2026-06-14T13:30:00+05:30,55,Sunday,2026-06-14,1950.0,1752.0,3361.0,GREEN,25.5,97.0
2026-06-14T13:45:00+05:30,56,Sunday,2026-06-14,2099.9,1876.0,3513.0,GREEN,25.5,97.0
2026-06-14T14:00:00+05:30,57,Sunday,2026-06-14,2261.2,2001.0,3612.0,GREEN,25.1,100.0
2026-06-14T14:15:00+05:30,58,Sunday,2026-06-14,2471.8,2259.0,3940.0,GREEN,25.1,100.0
2026-06-14T14:30:00+05:30,59,Sunday,2026-06-14,2452.3,2198.0,4038.0,GREEN,25.1,100.0
2026-06-14T14:45:00+05:30,60,Sunday,2026-06-14,2570.9,2268.0,4087.0,GREEN,25.1,100.0
2026-06-14T15:00:00+05:30,61,Sunday,2026-06-14,3854.1,2322.0,4017.0,GREEN,24.2,100.0
2026-06-14T15:15:00+05:30,62,Sunday,2026-06-14,4048.2,2644.0,4249.0,YELLOW,24.2,100.0
2026-06-14T15:30:00+05:30,63,Sunday,2026-06-14,4089.0,2551.0,4346.0,YELLOW,24.2,100.0
2026-06-14T15:45:00+05:30,64,Sunday,2026-06-14,4230.9,2832.0,4410.0,YELLOW,24.2,100.0
2026-06-14T16:00:00+05:30,65,Sunday,2026-06-14,4167.4,2832.0,4261.0,YELLOW,23.1,99.0
2026-06-14T16:15:00+05:30,66,Sunday,2026-06-14,4233.2,2931.0,4198.0,YELLOW,23.1,99.0
2026-06-14T16:30:00+05:30,67,Sunday,2026-06-14,4107.2,2868.0,4119.0,YELLOW,23.1,99.0
2026-06-14T16:45:00+05:30,68,Sunday,2026-06-14,3569.3,2953.0,4070.0,GREEN,23.1,99.0
2026-06-14T17:00:00+05:30,69,Sunday,2026-06-14,3260.2,2780.0,3742.0,GREEN,22.2,98.0
2026-06-14T17:15:00+05:30,70,Sunday,2026-06-14,3289.9,2704.0,3788.0,GREEN,22.2,98.0
2026-06-14T17:30:00+05:30,71,Sunday,2026-06-14,3226.0,2671.0,3723.0,GREEN,22.2,98.0
2026-06-14T17:45:00+05:30,72,Sunday,2026-06-14,3287.0,2692.0,3835.0,GREEN,22.2,98.0
2026-06-14T18:00:00+05:30,73,Sunday,2026-06-14,2562.3,1799.0,3167.0,GREEN,21.8,98.0
2026-06-14T18:15:00+05:30,74,Sunday,2026-06-14,3107.3,2342.0,3736.0,GREEN,21.8,98.0
2026-06-14T18:30:00+05:30,75,Sunday,2026-06-14,3765.1,3010.0,4140.0,GREEN,21.8,98.0
2026-06-14T18:45:00+05:30,76,Sunday,2026-06-14,4292.0,3321.0,4758.0,YELLOW,21.8,98.0
2026-06-14T19:00:00+05:30,77,Sunday,2026-06-14,5035.6,3648.0,5464.0,YELLOW,21.5,98.0
2026-06-14T19:15:00+05:30,78,Sunday,2026-06-14,5834.5,3922.0,6350.0,YELLOW,21.5,98.0
2026-06-14T19:30:00+05:30,79,Sunday,2026-06-14,6383.3,4050.0,10000.0,YELLOW,21.5,98.0
2026-06-14T19:45:00+05:30,80,Sunday,2026-06-14,6805.7,4222.0,10000.0,YELLOW,21.5,98.0
2026-06-14T20:00:00+05:30,81,Sunday,2026-06-14,6957.4,4188.0,10000.0,YELLOW,21.3,98.0
2026-06-14T20:15:00+05:30,82,Sunday,2026-06-14,7114.8,4160.0,10000.0,RED,21.3,98.0
2026-06-14T20:30:00+05:30,83,Sunday,2026-06-14,7609.9,4272.0,10000.0,RED,21.3,98.0
2026-06-14T20:45:00+05:30,84,Sunday,2026-06-14,7893.2,4350.0,10000.0,RED,21.3,98.0
2026-06-14T21:00:00+05:30,85,Sunday,2026-06-14,8259.8,4868.0,10000.0,RED,21.2,99.0
2026-06-14T21:15:00+05:30,86,Sunday,2026-06-14,8890.6,5526.0,10000.0,RED,21.2,99.0
2026-06-14T21:30:00+05:30,87,Sunday,2026-06-14,8585.5,5040.0,10000.0,RED,21.2,99.0
2026-06-14T21:45:00+05:30,88,Sunday,2026-06-14,8708.4,4905.0,10000.0,RED,21.2,99.0
2026-06-14T22:00:00+05:30,89,Sunday,2026-06-14,8872.2,5021.0,10000.0,RED,21.2,100.0
2026-06-14T22:15:00+05:30,90,Sunday,2026-06-14,9193.2,5500.0,10000.0,RED,21.2,100.0
2026-06-14T22:30:00+05:30,91,Sunday,2026-06-14,9348.4,5750.0,10000.0,RED,21.2,100.0
2026-06-14T22:45:00+05:30,92,Sunday,2026-06-14,9553.6,6401.0,10000.0,RED,21.2,100.0
2026-06-14T23:00:00+05:30,93,Sunday,2026-06-14,9081.1,4926.0,10000.0,RED,21.0,100.0
2026-06-14T23:15:00+05:30,94,Sunday,2026-06-14,8817.4,4560.0,10000.0,RED,21.0,100.0
2026-06-14T23:30:00+05:30,95,Sunday,2026-06-14,8319.0,4272.0,10000.0,RED,21.0,100.0
2026-06-14T23:45:00+05:30,96,Sunday,2026-06-14,7955.1,4017.0,10000.0,RED,21.0,100.0
2026-06-15T00:00:00+05:30,1,Monday,2026-06-15,7556.0,4020.0,10000.0,RED,20.7,99.0
2026-06-15T00:15:00+05:30,2,Monday,2026-06-15,7364.0,3907.0,10000.0,RED,20.7,99.0
2026-06-15T00:30:00+05:30,3,Monday,2026-06-15,6960.0,3749.0,10000.0,YELLOW,20.7,99.0
2026-06-15T00:45:00+05:30,4,Monday,2026-06-15,6735.0,3738.0,10000.0,YELLOW,20.7,99.0
2026-06-15T01:00:00+05:30,5,Monday,2026-06-15,6386.0,3630.0,10000.0,YELLOW,20.3,97.0
2026-06-15T01:15:00+05:30,6,Monday,2026-06-15,6237.0,3580.0,10000.0,YELLOW,20.3,97.0
2026-06-15T01:30:00+05:30,7,Monday,2026-06-15,5913.0,3502.0,10000.0,YELLOW,20.3,97.0
2026-06-15T01:45:00+05:30,8,Monday,2026-06-15,5663.0,3450.0,10000.0,YELLOW,20.3,97.0
2026-06-15T02:00:00+05:30,9,Monday,2026-06-15,5453.0,3468.0,8126.0,YELLOW,20.1,96.0
2026-06-15T02:15:00+05:30,10,Monday,2026-06-15,5353.0,3462.0,7625.0,YELLOW,20.1,96.0
2026-06-15T02:30:00+05:30,11,Monday,2026-06-15,4884.0,3336.0,5306.0,YELLOW,20.1,96.0
2026-06-15T02:45:00+05:30,12,Monday,2026-06-15,4763.0,3328.0,5064.0,YELLOW,20.1,96.0
2026-06-15T03:00:00+05:30,13,Monday,2026-06-15,4502.0,3117.0,4902.0,YELLOW,20.3,100.0
2026-06-15T03:15:00+05:30,14,Monday,2026-06-15,4427.0,3087.0,4707.0,YELLOW,20.3,100.0
2026-06-15T03:30:00+05:30,15,Monday,2026-06-15,4222.0,3013.0,4313.0,YELLOW,20.3,100.0
2026-06-15T03:45:00+05:30,16,Monday,2026-06-15,4156.0,2990.0,4123.0,YELLOW,20.3,100.0
2026-06-15T04:00:00+05:30,17,Monday,2026-06-15,4319.0,3248.0,4440.0,YELLOW,20.3,100.0
2026-06-15T04:15:00+05:30,18,Monday,2026-06-15,4361.0,3286.0,4484.0,YELLOW,20.3,100.0
2026-06-15T04:30:00+05:30,19,Monday,2026-06-15,4415.0,3275.0,4773.0,YELLOW,20.3,100.0
2026-06-15T04:45:00+05:30,20,Monday,2026-06-15,4357.0,3289.0,4613.0,YELLOW,20.3,100.0
2026-06-15T05:00:00+05:30,21,Monday,2026-06-15,3959.0,2851.0,4351.0,GREEN,20.6,100.0
2026-06-15T05:15:00+05:30,22,Monday,2026-06-15,4219.0,2948.0,4721.0,YELLOW,20.6,100.0
2026-06-15T05:30:00+05:30,23,Monday,2026-06-15,4331.0,3198.0,4769.0,YELLOW,20.6,100.0
2026-06-15T05:45:00+05:30,24,Monday,2026-06-15,4269.0,3200.0,4656.0,YELLOW,20.6,100.0
2026-06-15T06:00:00+05:30,25,Monday,2026-06-15,4409.0,3465.0,4663.0,YELLOW,21.3,94.0
2026-06-15T06:15:00+05:30,26,Monday,2026-06-15,4504.0,3359.0,4639.0,YELLOW,21.3,94.0
2026-06-15T06:30:00+05:30,27,Monday,2026-06-15,4149.0,3184.0,4440.0,YELLOW,21.3,94.0
2026-06-15T06:45:00+05:30,28,Monday,2026-06-15,3808.0,2931.0,4194.0,GREEN,21.3,94.0
2026-06-15T07:00:00+05:30,29,Monday,2026-06-15,3398.0,2676.0,3723.0,GREEN,22.4,84.0
2026-06-15T07:15:00+05:30,30,Monday,2026-06-15,3040.0,2350.0,3530.0,GREEN,22.4,84.0
2026-06-15T07:30:00+05:30,31,Monday,2026-06-15,2805.0,2058.0,3394.0,GREEN,22.4,84.0
2026-06-15T07:45:00+05:30,32,Monday,2026-06-15,2497.0,1889.0,3006.0,GREEN,22.4,84.0
2026-06-15T08:00:00+05:30,33,Monday,2026-06-15,1555.1,1805.0,3006.0,GREEN,23.6,73.0
2026-06-15T08:15:00+05:30,34,Monday,2026-06-15,1540.3,1779.0,2991.0,GREEN,23.6,73.0
2026-06-15T08:30:00+05:30,35,Monday,2026-06-15,1518.3,1751.0,2996.0,GREEN,23.6,73.0
2026-06-15T08:45:00+05:30,36,Monday,2026-06-15,1491.9,1706.0,2946.0,GREEN,23.6,73.0
2026-06-15T09:00:00+05:30,37,Monday,2026-06-15,1363.5,1804.0,2979.0,GREEN,24.8,62.0
2026-06-15T09:15:00+05:30,38,Monday,2026-06-15,1375.9,1807.0,2999.0,GREEN,24.8,62.0
2026-06-15T09:30:00+05:30,39,Monday,2026-06-15,1343.4,1746.0,2955.0,GREEN,24.8,62.0
2026-06-15T09:45:00+05:30,40,Monday,2026-06-15,851.8,1751.0,2808.0,GREEN,24.8,62.0
2026-06-15T10:00:00+05:30,41,Monday,2026-06-15,714.2,1470.0,2768.0,GREEN,25.9,53.0
2026-06-15T10:15:00+05:30,42,Monday,2026-06-15,734.4,1428.0,2787.0,GREEN,25.9,53.0
2026-06-15T10:30:00+05:30,43,Monday,2026-06-15,787.1,1516.0,2853.0,GREEN,25.9,53.0
2026-06-15T10:45:00+05:30,44,Monday,2026-06-15,796.7,1475.0,2904.0,GREEN,25.9,53.0
2026-06-15T11:00:00+05:30,45,Monday,2026-06-15,762.5,1706.0,2917.0,GREEN,26.5,48.0
2026-06-15T11:15:00+05:30,46,Monday,2026-06-15,796.3,1692.0,2970.0,GREEN,26.5,48.0
2026-06-15T11:30:00+05:30,47,Monday,2026-06-15,794.0,1724.0,3033.0,GREEN,26.5,48.0
2026-06-15T11:45:00+05:30,48,Monday,2026-06-15,784.5,1745.0,2999.0,GREEN,26.5,48.0
2026-06-15T12:00:00+05:30,49,Monday,2026-06-15,785.9,1731.0,2917.0,GREEN,26.8,48.0
2026-06-15T12:15:00+05:30,50,Monday,2026-06-15,818.0,1794.0,3003.0,GREEN,26.8,48.0
2026-06-15T12:30:00+05:30,51,Monday,2026-06-15,821.7,1794.0,3300.0,GREEN,26.8,48.0
2026-06-15T12:45:00+05:30,52,Monday,2026-06-15,823.0,1793.0,3353.0,GREEN,26.8,48.0
2026-06-15T13:00:00+05:30,53,Monday,2026-06-15,1163.1,1610.0,2783.0,GREEN,26.9,51.0
2026-06-15T13:15:00+05:30,54,Monday,2026-06-15,1234.2,1658.0,2897.0,GREEN,26.9,51.0
2026-06-15T13:30:00+05:30,55,Monday,2026-06-15,1363.7,1752.0,3361.0,GREEN,26.9,51.0
2026-06-15T13:45:00+05:30,56,Monday,2026-06-15,1468.6,1876.0,3513.0,GREEN,26.9,51.0
2026-06-15T14:00:00+05:30,57,Monday,2026-06-15,1623.4,2001.0,3612.0,GREEN,26.8,56.0
2026-06-15T14:15:00+05:30,58,Monday,2026-06-15,1774.6,2259.0,3940.0,GREEN,26.8,56.0
2026-06-15T14:30:00+05:30,59,Monday,2026-06-15,1760.6,2198.0,4038.0,GREEN,26.8,56.0
2026-06-15T14:45:00+05:30,60,Monday,2026-06-15,1845.8,2268.0,4087.0,GREEN,26.8,56.0
2026-06-15T15:00:00+05:30,61,Monday,2026-06-15,3396.0,2322.0,4017.0,GREEN,26.5,61.0
2026-06-15T15:15:00+05:30,62,Monday,2026-06-15,3567.0,2644.0,4249.0,GREEN,26.5,61.0
2026-06-15T15:30:00+05:30,63,Monday,2026-06-15,3603.0,2551.0,4346.0,GREEN,26.5,61.0
2026-06-15T15:45:00+05:30,64,Monday,2026-06-15,3728.0,2832.0,4410.0,GREEN,26.5,61.0
2026-06-15T16:00:00+05:30,65,Monday,2026-06-15,3672.0,2832.0,4261.0,GREEN,26.2,65.0
2026-06-15T16:15:00+05:30,66,Monday,2026-06-15,3730.0,2931.0,4198.0,GREEN,26.2,65.0
2026-06-15T16:30:00+05:30,67,Monday,2026-06-15,3619.0,2868.0,4119.0,GREEN,26.2,65.0
2026-06-15T16:45:00+05:30,68,Monday,2026-06-15,3145.0,2953.0,4070.0,GREEN,26.2,65.0
2026-06-15T17:00:00+05:30,69,Monday,2026-06-15,2872.7,2780.0,3742.0,GREEN,25.8,66.0
2026-06-15T17:15:00+05:30,70,Monday,2026-06-15,2898.9,2704.0,3788.0,GREEN,25.8,66.0
2026-06-15T17:30:00+05:30,71,Monday,2026-06-15,2842.6,2671.0,3723.0,GREEN,25.8,66.0
2026-06-15T17:45:00+05:30,72,Monday,2026-06-15,2896.2,2692.0,3835.0,GREEN,25.8,66.0
2026-06-15T18:00:00+05:30,73,Monday,2026-06-15,2257.8,1799.0,3167.0,GREEN,25.2,62.0
2026-06-15T18:15:00+05:30,74,Monday,2026-06-15,2737.9,2342.0,3736.0,GREEN,25.2,62.0
2026-06-15T18:30:00+05:30,75,Monday,2026-06-15,3317.6,3010.0,4140.0,GREEN,25.2,62.0
2026-06-15T18:45:00+05:30,76,Monday,2026-06-15,3781.8,3321.0,4758.0,GREEN,25.2,62.0
2026-06-15T19:00:00+05:30,77,Monday,2026-06-15,4437.0,3648.0,5464.0,YELLOW,24.4,54.0
2026-06-15T19:15:00+05:30,78,Monday,2026-06-15,5141.0,3922.0,6350.0,YELLOW,24.4,54.0
2026-06-15T19:30:00+05:30,79,Monday,2026-06-15,5624.6,4050.0,10000.0,YELLOW,24.4,54.0
2026-06-15T19:45:00+05:30,80,Monday,2026-06-15,5996.8,4222.0,10000.0,YELLOW,24.4,54.0
2026-06-15T20:00:00+05:30,81,Monday,2026-06-15,6130.4,4188.0,10000.0,YELLOW,23.5,45.0
2026-06-15T20:15:00+05:30,82,Monday,2026-06-15,6269.1,4160.0,10000.0,YELLOW,23.5,45.0
2026-06-15T20:30:00+05:30,83,Monday,2026-06-15,6705.3,4272.0,10000.0,YELLOW,23.5,45.0
2026-06-15T20:45:00+05:30,84,Monday,2026-06-15,6954.9,4350.0,10000.0,YELLOW,23.5,45.0
2026-06-15T21:00:00+05:30,85,Monday,2026-06-15,7278.0,4868.0,10000.0,RED,22.6,36.0
2026-06-15T21:15:00+05:30,86,Monday,2026-06-15,7833.8,5526.0,10000.0,RED,22.6,36.0
2026-06-15T21:30:00+05:30,87,Monday,2026-06-15,7565.0,5040.0,10000.0,RED,22.6,36.0
2026-06-15T21:45:00+05:30,88,Monday,2026-06-15,7673.2,4905.0,10000.0,RED,22.6,36.0
2026-06-15T22:00:00+05:30,89,Monday,2026-06-15,7817.6,5021.0,10000.0,RED,21.8,30.0
2026-06-15T22:15:00+05:30,90,Monday,2026-06-15,8100.5,5500.0,10000.0,RED,21.8,30.0
2026-06-15T22:30:00+05:30,91,Monday,2026-06-15,8237.2,5750.0,10000.0,RED,21.8,30.0
2026-06-15T22:45:00+05:30,92,Monday,2026-06-15,8418.0,6401.0,10000.0,RED,21.8,30.0
2026-06-15T23:00:00+05:30,93,Monday,2026-06-15,8001.7,4926.0,10000.0,RED,21.3,30.0
2026-06-15T23:15:00+05:30,94,Monday,2026-06-15,7769.3,4560.0,10000.0,RED,21.3,30.0
2026-06-15T23:30:00+05:30,95,Monday,2026-06-15,7330.1,4272.0,10000.0,RED,21.3,30.0
2026-06-15T23:45:00+05:30,96,Monday,2026-06-15,7009.5,4017.0,10000.0,RED,21.3,30.0
